SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,Comment,ModifiedDate
43998,3,8/18/2005,8/30/2005,8/25/2005,5,1,SO43998,NULL,10-4030-011033,11033,NULL,9,18528,18528,1,16251,335112Vi84042,626,3374.99,269.9992,84.3748,3729.364,NULL,08/25/05
43999,3,8/18/2005,8/30/2005,8/25/2005,5,1,SO43999,NULL,10-4030-028047,28047,NULL,1,19357,19357,1,1092,735717Vi5439,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,08/25/05
44000,3,8/19/2005,8/31/2005,8/26/2005,5,1,SO44000,NULL,10-4030-027918,27918,NULL,4,21592,21592,1,11353,730215Vi58555,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,08/26/05
44001,3,8/19/2005,8/31/2005,8/26/2005,5,1,SO44001,NULL,10-4030-028044,28044,NULL,4,24719,24719,1,10690,730231Vi55136,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,08/26/05
44002,3,8/19/2005,8/31/2005,8/26/2005,5,1,SO44002,NULL,10-4030-014572,14572,NULL,4,16629,16629,1,8115,730334Vi42087,NULL,699.0982,55.9279,17.4775,772.5036,NULL,08/26/05
44003,3,8/19/2005,8/31/2005,8/26/2005,5,1,SO44003,NULL,10-4030-019325,19325,NULL,8,21119,21119,1,6987,330403Vi36335,643,699.0982,55.9279,17.4775,772.5036,NULL,08/26/05
44004,3,8/19/2005,8/31/2005,8/26/2005,5,1,SO44004,NULL,10-4030-028061,28061,NULL,4,26326,26326,1,14278,1131883Vi74032,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,08/26/05
44005,3,8/19/2005,8/31/2005,8/26/2005,5,1,SO44005,NULL,10-4030-026629,26629,NULL,6,16299,16299,1,12059,433799Vi62318,641,699.0982,55.9279,17.4775,772.5036,NULL,08/26/05
44006,3,8/19/2005,8/31/2005,8/26/2005,5,1,SO44006,NULL,10-4030-016744,16744,NULL,9,21462,21462,1,9929,534556Vi51094,639,3578.27,286.2616,89.4568,3953.9884,NULL,08/26/05
44007,3,8/19/2005,8/31/2005,8/26/2005,5,1,SO44007,NULL,10-4030-025555,25555,NULL,9,13775,13775,1,1535,635433Vi7868,639,699.0982,55.9279,17.4775,772.5036,NULL,08/26/05
44008,3,8/20/2005,09-01-2005,8/27/2005,5,1,SO44008,NULL,10-4030-027678,27678,NULL,1,25531,25531,1,1166,330208Vi5908,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,08/27/05
44009,3,8/20/2005,09-01-2005,8/27/2005,5,1,SO44009,NULL,10-4030-027759,27759,NULL,1,16988,16988,1,10257,930212Vi52949,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,08/27/05
44010,3,8/20/2005,09-01-2005,8/27/2005,5,1,SO44010,NULL,10-4030-013680,13680,NULL,10,16926,16926,1,1971,931021Vi10275,659,3578.27,286.2616,89.4568,3953.9884,NULL,08/27/05
44011,3,8/20/2005,09-01-2005,8/27/2005,5,1,SO44011,NULL,10-4030-013514,13514,NULL,8,28923,28923,1,19150,931129Vi99531,656,3578.27,286.2616,89.4568,3953.9884,NULL,08/27/05
44012,3,8/20/2005,09-01-2005,8/27/2005,5,1,SO44012,NULL,10-4030-011052,11052,NULL,9,24347,24347,1,15531,1134125Vi80238,652,3374.99,269.9992,84.3748,3729.364,NULL,08/27/05
44013,3,8/20/2005,09-01-2005,8/27/2005,5,1,SO44013,NULL,10-4030-016928,16928,NULL,9,24913,24913,1,9126,534558Vi47091,652,3578.27,286.2616,89.4568,3953.9884,NULL,08/27/05
44014,3,8/21/2005,09-02-2005,8/28/2005,5,1,SO44014,NULL,10-4030-027917,27917,NULL,4,17086,17086,1,14687,930214Vi76153,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,08/28/05
44015,3,8/21/2005,09-02-2005,8/28/2005,5,1,SO44015,NULL,10-4030-013693,13693,NULL,10,17306,17306,1,1612,831031Vi8248,672,3578.27,286.2616,89.4568,3953.9884,NULL,08/28/05
44016,3,8/21/2005,09-02-2005,8/28/2005,5,1,SO44016,NULL,10-4030-011247,11247,NULL,10,14898,14898,1,18337,131743Vi95230,672,3374.99,269.9992,84.3748,3729.364,NULL,08/28/05
44017,3,8/21/2005,09-02-2005,8/28/2005,5,1,SO44017,NULL,10-4030-028078,28078,NULL,1,26037,26037,1,18877,531895Vi98057,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,08/28/05
44018,3,8/21/2005,09-02-2005,8/28/2005,5,1,SO44018,NULL,10-4030-025876,25876,NULL,1,26090,26090,1,1052,433262Vi5263,NULL,3374.99,269.9992,84.3748,3729.364,NULL,08/28/05
44019,3,8/21/2005,09-02-2005,8/28/2005,5,1,SO44019,NULL,10-4030-016701,16701,NULL,9,11429,11429,1,16032,734545Vi82867,665,3578.27,286.2616,89.4568,3953.9884,NULL,08/28/05
44020,3,8/21/2005,09-02-2005,8/28/2005,5,1,SO44020,NULL,10-4030-016931,16931,NULL,9,13520,13520,1,8632,1234560Vi44580,665,3578.27,286.2616,89.4568,3953.9884,NULL,08/28/05
44021,3,8/21/2005,09-02-2005,8/28/2005,5,1,SO44021,NULL,10-4030-011032,11032,NULL,9,25324,25324,1,11205,1235111Vi57811,665,3374.99,269.9992,84.3748,3729.364,NULL,08/28/05
44022,3,8/22/2005,09-03-2005,8/29/2005,5,1,SO44022,NULL,10-4030-022008,22008,NULL,6,21025,21025,1,7382,1230224Vi38283,680,3578.27,286.2616,89.4568,3953.9884,NULL,08/29/05
44023,3,8/22/2005,09-03-2005,8/29/2005,5,1,SO44023,NULL,10-4030-019830,19830,NULL,6,12371,12371,1,2858,933265Vi14869,680,3374.99,269.9992,84.3748,3729.364,NULL,08/29/05
44024,3,8/22/2005,09-03-2005,8/29/2005,5,1,SO44024,NULL,10-4030-016663,16663,NULL,9,14001,14001,1,3976,1234534Vi20959,678,3578.27,286.2616,89.4568,3953.9884,NULL,08/29/05
44025,3,8/22/2005,09-03-2005,8/29/2005,5,1,SO44025,NULL,10-4030-016708,16708,NULL,9,25292,25292,1,6608,1034549Vi34379,678,3578.27,286.2616,89.4568,3953.9884,NULL,08/29/05
44026,3,8/22/2005,09-03-2005,8/29/2005,5,1,SO44026,NULL,10-4030-017045,17045,NULL,9,29375,29375,1,NULL,NULL,678,3578.27,286.2616,89.4568,3953.9884,NULL,08/29/05
44027,3,8/23/2005,09-04-2005,8/30/2005,5,1,SO44027,NULL,10-4030-021921,21921,NULL,6,13324,13324,1,2640,230213Vi13719,693,3578.27,286.2616,89.4568,3953.9884,NULL,08/30/05
44028,3,8/23/2005,09-04-2005,8/30/2005,5,1,SO44028,NULL,10-4030-017048,17048,NULL,9,27841,27841,1,3004,433636Vi15758,691,3578.27,286.2616,89.4568,3953.9884,NULL,08/30/05
44029,3,8/23/2005,09-04-2005,8/30/2005,5,1,SO44029,NULL,10-4030-011050,11050,NULL,9,26423,26423,1,13645,234124Vi70714,691,3374.99,269.9992,84.3748,3729.364,NULL,08/30/05
44030,3,8/24/2005,09-05-2005,8/31/2005,5,1,SO44030,NULL,10-4030-012131,12131,NULL,7,24044,24044,1,8038,1231023Vi41680,710,3578.27,286.2616,89.4568,3953.9884,NULL,08/31/05
44031,3,8/24/2005,09-05-2005,8/31/2005,5,1,SO44031,NULL,10-4030-013689,13689,NULL,10,24291,24291,1,5552,131025Vi29067,711,3578.27,286.2616,89.4568,3953.9884,NULL,08/31/05
44032,3,8/24/2005,09-05-2005,8/31/2005,5,1,SO44032,NULL,10-4030-011243,11243,NULL,10,22782,22782,1,3590,631741Vi18915,711,3399.99,271.9992,84.9998,3756.989,NULL,08/31/05
44033,3,8/24/2005,09-05-2005,8/31/2005,5,1,SO44033,NULL,10-4030-016693,16693,NULL,9,15526,15526,1,9720,1234543Vi50098,704,3578.27,286.2616,89.4568,3953.9884,NULL,08/31/05
44034,3,8/24/2005,09-05-2005,8/31/2005,5,1,SO44034,NULL,10-4030-016702,16702,NULL,9,28770,28770,1,2390,634546Vi12436,704,3578.27,286.2616,89.4568,3953.9884,NULL,08/31/05
44035,3,8/24/2005,09-05-2005,8/31/2005,5,1,SO44035,NULL,10-4030-016707,16707,NULL,9,28217,28217,1,8507,1034548Vi43976,704,3578.27,286.2616,89.4568,3953.9884,NULL,08/31/05
44036,3,8/24/2005,09-05-2005,8/31/2005,5,1,SO44036,NULL,10-4030-017046,17046,NULL,9,13001,13001,1,2190,834562Vi11421,704,3578.27,286.2616,89.4568,3953.9884,NULL,08/31/05
44037,3,8/24/2005,09-05-2005,8/31/2005,5,1,SO44037,NULL,10-4030-025272,25272,NULL,9,22224,22224,1,18340,435430Vi95245,704,699.0982,55.9279,17.4775,772.5036,NULL,08/31/05
44038,3,8/24/2005,09-05-2005,8/31/2005,5,1,SO44038,NULL,10-4030-025868,25868,NULL,4,21186,21186,1,17758,235639Vi92124,NULL,3399.99,271.9992,84.9998,3756.989,NULL,08/31/05
44039,3,8/25/2005,09-06-2005,09-01-2005,5,1,SO44039,NULL,10-4030-017971,17971,NULL,7,12447,12447,1,8186,630406Vi42437,723,699.0982,55.9279,17.4775,772.5036,NULL,09-01-2005
44040,3,8/25/2005,09-06-2005,09-01-2005,5,1,SO44040,NULL,10-4030-011057,11057,NULL,9,26048,26048,1,2264,1134129Vi11841,717,3374.99,269.9992,84.3748,3729.364,NULL,09-01-2005
44041,3,8/25/2005,09-06-2005,09-01-2005,5,1,SO44041,NULL,10-4030-016742,16742,NULL,9,26228,26228,1,10308,1234554Vi53189,717,3578.27,286.2616,89.4568,3953.9884,NULL,09-01-2005
44042,3,8/26/2005,09-07-2005,09-02-2005,5,1,SO44042,NULL,10-4030-013678,13678,NULL,10,13496,13496,1,10199,931017Vi52610,737,3578.27,286.2616,89.4568,3953.9884,NULL,09-02-2005
44043,3,8/26/2005,09-07-2005,09-02-2005,5,1,SO44043,NULL,10-4030-013679,13679,NULL,10,26729,26729,1,9615,531019Vi49554,737,3578.27,286.2616,89.4568,3953.9884,NULL,09-02-2005
44044,3,8/26/2005,09-07-2005,09-02-2005,5,1,SO44044,NULL,10-4030-013690,13690,NULL,10,14914,14914,1,10386,931026Vi53564,737,3578.27,286.2616,89.4568,3953.9884,NULL,09-02-2005
44045,3,8/26/2005,09-07-2005,09-02-2005,5,1,SO44045,NULL,10-4030-028394,28394,NULL,7,21007,21007,1,6432,231744Vi33376,736,3399.99,271.9992,84.9998,3756.989,NULL,09-02-2005
44046,3,8/26/2005,09-07-2005,09-02-2005,5,1,SO44046,NULL,10-4030-028064,28064,NULL,1,20990,20990,1,9195,631887Vi47443,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,09-02-2005
44047,3,8/26/2005,09-07-2005,09-02-2005,5,1,SO44047,NULL,10-4030-025878,25878,NULL,4,28360,28360,1,9227,1033263Vi47600,NULL,3399.99,271.9992,84.9998,3756.989,NULL,09-02-2005
44048,3,8/26/2005,09-07-2005,09-02-2005,5,1,SO44048,NULL,10-4030-016713,16713,NULL,9,26280,26280,1,6347,434551Vi32954,730,3578.27,286.2616,89.4568,3953.9884,NULL,09-02-2005
44049,3,8/27/2005,09-08-2005,09-03-2005,5,1,SO44049,NULL,10-4030-013538,13538,NULL,8,16438,16438,1,560,531134Vi2901,747,3578.27,286.2616,89.4568,3953.9884,NULL,09-03-2005
44050,3,8/27/2005,09-08-2005,09-03-2005,5,1,SO44050,NULL,10-4030-017050,17050,NULL,9,17773,17773,1,5892,533638Vi30764,743,3578.27,286.2616,89.4568,3953.9884,NULL,09-03-2005
44051,3,8/28/2005,09-09-2005,09-04-2005,5,1,SO44051,NULL,10-4030-013691,13691,NULL,10,17906,17906,1,527,531030Vi2723,763,3578.27,286.2616,89.4568,3953.9884,NULL,09-04-2005
44052,3,8/28/2005,09-09-2005,09-04-2005,5,1,SO44052,NULL,10-4030-016637,16637,NULL,9,26101,26101,1,16022,1034636Vi82830,756,3578.27,286.2616,89.4568,3953.9884,NULL,09-04-2005
44053,3,8/29/2005,09-10-2005,09-05-2005,5,1,SO44053,NULL,10-4030-019329,19329,NULL,8,24536,24536,1,17376,1030404Vi90264,773,699.0982,55.9279,17.4775,772.5036,NULL,09-05-2005
44054,3,8/29/2005,09-10-2005,09-05-2005,5,1,SO44054,NULL,10-4030-013542,13542,NULL,8,17571,17571,1,7682,731020Vi39787,773,3578.27,286.2616,89.4568,3953.9884,NULL,09-05-2005
44055,3,8/29/2005,09-10-2005,09-05-2005,5,1,SO44055,NULL,10-4030-013543,13543,NULL,8,29271,29271,1,NULL,NULL,773,3578.27,286.2616,89.4568,3953.9884,NULL,09-05-2005
44056,3,8/29/2005,09-10-2005,09-05-2005,5,1,SO44056,NULL,10-4030-013559,13559,NULL,8,23197,23197,1,11757,131032Vi60794,773,3578.27,286.2616,89.4568,3953.9884,NULL,09-05-2005
44057,3,8/29/2005,09-10-2005,09-05-2005,5,1,SO44057,NULL,10-4030-014577,14577,NULL,1,11705,11705,1,18925,133801Vi98320,NULL,699.0982,55.9279,17.4775,772.5036,NULL,09-05-2005
44058,3,8/29/2005,09-10-2005,09-05-2005,5,1,SO44058,NULL,10-4030-011056,11056,NULL,9,17481,17481,1,5295,934128Vi27666,769,3374.99,269.9992,84.3748,3729.364,NULL,09-05-2005
44059,3,8/29/2005,09-10-2005,09-05-2005,5,1,SO44059,NULL,10-4030-016688,16688,NULL,9,19474,19474,1,4476,834541Vi23459,769,3578.27,286.2616,89.4568,3953.9884,NULL,09-05-2005
44060,3,8/29/2005,09-10-2005,09-05-2005,5,1,SO44060,NULL,10-4030-025273,25273,NULL,9,14197,14197,1,1032,935431Vi5156,769,699.0982,55.9279,17.4775,772.5036,NULL,09-05-2005
44061,3,8/30/2005,09-11-2005,09-06-2005,5,1,SO44061,NULL,10-4030-027919,27919,NULL,1,15624,15624,1,2726,630216Vi14177,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,09-06-2005
44062,3,8/30/2005,09-11-2005,09-06-2005,5,1,SO44062,NULL,10-4030-028041,28041,NULL,1,19623,19623,1,11488,730229Vi59299,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,09-06-2005
44063,3,8/30/2005,09-11-2005,09-06-2005,5,1,SO44063,NULL,10-4030-011240,11240,NULL,10,23429,23429,1,4428,831740Vi23273,789,3399.99,271.9992,84.9998,3756.989,NULL,09-06-2005
44064,3,8/30/2005,09-11-2005,09-06-2005,5,1,SO44064,NULL,10-4030-022050,22050,NULL,6,24246,24246,1,9426,331884Vi48611,784,3578.27,286.2616,89.4568,3953.9884,NULL,09-06-2005
44065,3,8/30/2005,09-11-2005,09-06-2005,5,1,SO44065,NULL,10-4030-028062,28062,NULL,4,13473,13473,1,5660,231885Vi29607,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,09-06-2005
44066,3,8/30/2005,09-11-2005,09-06-2005,5,1,SO44066,NULL,10-4030-025867,25867,NULL,4,25529,25529,1,11278,1133260Vi58154,NULL,3399.99,271.9992,84.9998,3756.989,NULL,09-06-2005
44067,3,8/30/2005,09-11-2005,09-06-2005,5,1,SO44067,NULL,10-4030-017049,17049,NULL,9,26455,26455,1,13521,633637Vi70050,782,3578.27,286.2616,89.4568,3953.9884,NULL,09-06-2005
44068,3,8/31/2005,09-12-2005,09-07-2005,5,1,SO44068,NULL,10-4030-013541,13541,NULL,8,17999,17999,1,10181,231018Vi52538,799,3578.27,286.2616,89.4568,3953.9884,NULL,09-07-2005
44069,3,8/31/2005,09-12-2005,09-07-2005,5,1,SO44069,NULL,10-4030-028395,28395,NULL,7,29244,29244,1,NULL,NULL,801,3374.99,269.9992,84.3748,3729.364,NULL,09-07-2005
44070,3,8/31/2005,09-12-2005,09-07-2005,5,1,SO44070,NULL,10-4030-019829,19829,NULL,6,13311,13311,1,16488,233264Vi85352,797,3374.99,269.9992,84.3748,3729.364,NULL,09-07-2005
44071,3,8/31/2005,09-12-2005,09-07-2005,5,1,SO44071,NULL,10-4030-016691,16691,NULL,9,24117,24117,1,4758,834542Vi24974,795,3578.27,286.2616,89.4568,3953.9884,NULL,09-07-2005
44072,3,8/31/2005,09-12-2005,09-07-2005,5,1,SO44072,NULL,10-4030-016656,16656,NULL,9,14593,14593,1,11841,634639Vi61177,795,3578.27,286.2616,89.4568,3953.9884,NULL,09-07-2005
44073,3,8/31/2005,09-12-2005,09-07-2005,5,1,SO44073,NULL,10-4030-011044,11044,NULL,9,14279,14279,1,15467,835117Vi79877,795,3374.99,269.9992,84.3748,3729.364,NULL,09-07-2005
44074,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44074,PO20213115982,10-4020-000216,29592,275,2,778,778,5,17368,125058Vi90218,NULL,844.1043,80.9856,25.308,950.3979,NULL,09-08-2005
44075,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44075,PO20155139653,10-4020-000092,29632,283,1,843,843,5,13278,115078Vi68861,NULL,26447.022,2538.7545,793.3608,29779.1373,NULL,09-08-2005
44076,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44076,PO19720140502,10-4020-000562,30003,277,3,620,620,5,15448,75088Vi79780,NULL,4079.988,391.6788,122.3996,4594.0664,NULL,09-08-2005
44077,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44077,PO19401178507,10-4020-000173,29714,282,6,473,473,5,6065,45149Vi31551,810,6105.3293,584.8735,182.773,6872.9758,NULL,09-08-2005
44078,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44078,PO19169159771,10-4020-000272,29622,283,1,863,863,5,7829,95168Vi40533,NULL,28045.3358,2702.18,844.4313,31591.9471,NULL,09-08-2005
44079,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44079,PO19488118734,10-4020-000057,29967,277,3,565,565,5,19011,65211Vi98768,NULL,25706.4831,2467.5891,771.1216,28945.1938,NULL,09-08-2005
44080,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44080,PO18937118744,10-4020-000439,29733,276,4,1062,1062,5,7604,55229Vi39391,NULL,11.4,0.988,0.3088,12.6968,NULL,09-08-2005
44081,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44081,PO18299115585,10-4020-000118,29950,282,6,463,463,5,5110,105343Vi26747,810,37536.9632,3611.562,1128.6131,42277.1383,NULL,09-08-2005
44082,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44082,PO17690137364,10-4020-000047,29803,274,6,452,452,5,8552,125349Vi44231,810,2039.994,195.8394,61.1998,2297.0332,NULL,09-08-2005
44083,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44083,PO17719115878,10-4020-000631,29969,278,6,548,548,5,7454,55359Vi38653,810,1362.3067,130.1463,40.6707,1533.1237,NULL,09-08-2005
44084,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44084,PO17835143404,10-4020-000551,29494,282,6,537,537,5,17600,15361Vi91370,810,8129.976,780.4777,243.8993,9154.353,NULL,09-08-2005
44085,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44085,PO17545192039,10-4020-000155,29639,282,6,470,470,5,4357,85389Vi22856,810,20644.2343,1981.2698,619.1468,23244.6509,NULL,09-08-2005
44086,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44086,PO17574175064,10-4020-000678,29722,282,6,555,555,5,12698,65401Vi65677,810,73761.5266,7108.6377,2221.4493,83091.6136,NULL,09-08-2005
44087,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44087,PO16095130285,10-4020-000096,29944,276,4,1004,1004,5,8033,15594Vi41642,NULL,5007.72,482.6446,150.8264,5641.191,NULL,09-08-2005
44088,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44088,PO16269137565,10-4020-000624,29842,281,4,1094,1094,5,11056,105604Vi57044,NULL,419.4589,40.2681,12.5838,472.3108,NULL,09-08-2005
44089,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44089,PO15950135717,10-4020-000114,29673,276,4,1007,1007,5,18407,95639Vi95621,NULL,2097.2945,201.3403,62.9188,2361.5536,NULL,09-08-2005
44090,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44090,PO15834170093,10-4020-000417,29659,277,4,605,605,5,17935,95655Vi93027,NULL,6654.7023,634.7888,198.3715,7487.8626,NULL,09-08-2005
44091,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44091,PO15863179138,10-4020-000545,29914,281,4,1079,1079,5,16253,45659Vi84045,NULL,4492.7043,429.1119,134.0975,5055.9137,NULL,09-08-2005
44092,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44092,PO15167143312,10-4020-000273,30090,277,4,589,589,5,7126,115751Vi36971,NULL,4075.0341,393.8955,123.0923,4592.0219,NULL,09-08-2005
44093,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44093,PO15138128112,10-4020-000093,29708,277,4,569,569,5,3047,15752Vi16032,NULL,10680.7251,1021.8926,319.3414,12021.9591,NULL,09-08-2005
44094,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44094,PO14877175150,10-4020-000172,29711,282,6,472,472,5,17062,15779Vi88581,810,4079.988,391.6788,122.3996,4594.0664,NULL,09-08-2005
44095,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44095,PO14964184959,10-4020-000581,29748,281,4,1085,1085,5,11555,55792Vi59695,NULL,42341.075,4074.613,1273.3166,47689.0046,NULL,09-08-2005
44096,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44096,PO13920114195,10-4020-000180,29655,275,3,774,774,5,14064,65876Vi72956,NULL,8129.976,780.4777,243.8993,9154.353,NULL,09-08-2005
44097,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44097,PO14268131774,10-4020-000418,29651,277,3,606,606,5,19154,45879Vi99543,NULL,6035.8246,579.2061,181.0019,6796.0326,NULL,09-08-2005
44098,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44098,PO13746121367,10-4020-000567,29504,279,5,973,973,5,18100,25956Vi93868,NULL,16369.1545,1571.28,491.025,18431.4595,NULL,09-08-2005
44099,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44099,PO13717176693,10-4020-000473,29897,281,4,1066,28,5,11215,15961Vi57849,NULL,12499.4471,1199.6777,374.8993,14074.0241,NULL,09-08-2005
44100,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44100,PO13543119495,10-4020-000293,29690,281,1,1036,1036,5,7392,106031Vi38330,NULL,81164.2329,7884.6612,2463.9566,91512.8507,NULL,09-08-2005
44101,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44101,PO11977181307,10-4020-000675,29721,279,5,984,984,5,19078,86199Vi99116,NULL,9794.6422,941.2667,294.1458,11030.0547,NULL,09-08-2005
44102,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44102,PO11426145969,10-4020-000386,29681,279,5,950,950,5,17658,96269Vi91631,NULL,3513.9448,336.5312,105.166,3955.642,NULL,09-08-2005
44103,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44103,PO11107175113,10-4020-000156,29577,278,6,471,471,5,319,16306Vi1621,810,3814.3435,365.811,114.3159,4294.4704,NULL,09-08-2005
44104,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44104,PO10585171940,10-4020-000498,29755,278,6,528,528,5,6955,26435Vi36178,810,4079.988,391.6788,122.3996,4594.0664,NULL,09-08-2005
44105,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44105,PO10382117173,10-4020-000453,29769,277,3,609,609,5,17132,76451Vi88949,NULL,6101.382,585.6263,183.0082,6870.0165,NULL,09-08-2005
44106,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44106,PO319178820,10-4020-000116,30068,279,5,920,920,5,7079,66465Vi36728,NULL,419.4589,40.2681,12.5838,472.3108,NULL,09-08-2005
44107,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44107,PO261177749,10-4020-000647,30106,277,4,630,630,5,7160,96487Vi37174,NULL,16185.4292,1555.4136,486.0668,18226.9096,NULL,09-08-2005
44108,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44108,PO667110590,10-4020-000365,29686,281,4,1048,1048,5,7092,46582Vi36784,NULL,2169.0469,208.2285,65.0714,2442.3468,NULL,09-08-2005
44109,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44109,PO783112882,10-4020-000091,29921,280,1,842,842,5,5220,56591Vi27302,NULL,13837.0855,1329.5349,415.4797,15582.1001,NULL,09-08-2005
44110,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44110,PO1624152036,10-4020-000579,29486,277,3,621,621,5,15369,46636Vi79380,NULL,16667.3077,1600.6864,500.2145,18768.2086,NULL,09-08-2005
44111,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44111,PO1740120267,10-4020-000460,29740,282,6,520,520,5,18813,126720Vi97739,810,11641.3209,1117.861,349.3315,13108.5134,NULL,09-08-2005
44112,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44112,PO1885183650,10-4020-000588,29649,278,6,544,544,5,778,126735Vi3956,810,32444.904,3114.7108,973.3471,36532.9619,NULL,09-08-2005
44113,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44113,PO2697181021,10-4020-000187,29938,276,4,1020,1020,5,12933,96824Vi66885,NULL,40510.3042,3894.0507,1216.8909,45621.2458,NULL,09-08-2005
44114,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44114,PO3190199320,10-4020-000575,29746,275,2,817,817,5,7146,106925Vi37077,NULL,33478.9114,3221.1056,1006.5955,37706.6125,NULL,09-08-2005
44115,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44115,PO3248122509,10-4020-000366,29525,276,4,1049,1049,5,14486,48008Vi75127,NULL,66848.3878,6434.5384,2010.7932,75293.7194,NULL,09-08-2005
44116,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44116,PO4089171650,10-4020-000368,29685,279,5,948,948,5,17669,88051Vi91685,NULL,20351.34,1953.6222,610.507,22915.4692,NULL,09-08-2005
44117,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44117,PO4408172413,10-4020-000143,29581,275,2,769,769,5,4524,28055Vi23704,NULL,12907.7717,1241.5408,387.9815,14537.294,NULL,09-08-2005
44118,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44118,PO4147180314,10-4020-000222,29883,276,3,1025,11381,5,18707,78063Vi97267,NULL,3427.4236,329.0327,102.8227,3859.279,NULL,09-08-2005
44119,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44119,PO4640166555,10-4020-000648,29834,281,4,1097,1097,5,18418,118109Vi95680,NULL,49096.1075,4709.9034,1471.8448,55277.8557,NULL,09-08-2005
44120,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44120,PO5597155510,10-4020-000075,29702,277,4,567,567,5,18496,48187Vi96071,NULL,26967.1293,2597.0004,811.5626,30375.6923,NULL,09-08-2005
44121,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44121,PO5220129819,10-4020-000169,29710,276,1,1017,1017,5,12214,128195Vi63164,NULL,64713.9547,6232.6603,1947.7063,72894.3213,NULL,09-08-2005
44122,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44122,PO5307162091,10-4020-000369,29518,279,5,949,949,5,4215,98242Vi22195,NULL,4064.988,390.2388,121.9496,4577.1764,NULL,09-08-2005
44123,3,09-01-2005,9/13/2005,09-08-2005,5,0,SO44123,PO6322187277,10-4020-000503,29498,275,2,809,809,5,13601,28361Vi70508,NULL,874.794,83.9802,26.2438,985.018,NULL,09-08-2005
