SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,Comment,ModifiedDate
SO69772,NULL,10-4030-017781,17781,NULL,8,14472,14472,1,3087,1037816Vi16258,NULL,2393.06,191.4448,59.8265,2644.3313,NULL,05-10-2008,,,,,,,
SO69773,NULL,10-4030-017214,17214,NULL,10,15269,15269,1,2754,937829Vi14339,11782,2393.06,191.4448,59.8265,2644.3313,NULL,05-10-2008,,,,,,,
SO69774,NULL,10-4030-017225,17225,NULL,10,23524,23524,1,18216,937838Vi94474,11782,2483.03,198.6424,62.0758,2743.7482,NULL,05-10-2008,,,,,,,
SO69775,NULL,10-4030-026165,26165,NULL,9,11834,11834,1,14968,138375Vi77518,11777,1174.48,93.9584,29.362,1297.8004,NULL,05-10-2008,,,,,,,
SO69776,NULL,10-4030-022193,22193,NULL,9,12383,12383,1,18977,1038549Vi98615,11777,2443.35,195.468,61.0838,2699.9018,NULL,05-10-2008,,,,,,,
SO69777,NULL,10-4030-024371,24371,NULL,9,27613,27613,1,9567,538702Vi49334,11777,1750.47,140.0376,43.7618,1934.2694,NULL,05-10-2008,,,,,,,
SO69778,NULL,10-4030-026444,26444,NULL,9,24640,24640,1,18178,138739Vi94256,11777,1155.72,92.4576,28.893,1277.0706,NULL,05-10-2008,,,,,,,
SO69779,NULL,10-4030-026442,26442,NULL,9,20613,20613,1,3171,238780Vi16662,11777,1136.76,90.9408,28.419,1256.1198,NULL,05-10-2008,,,,,,,
SO69780,NULL,10-4030-025921,25921,NULL,9,22565,22565,1,14198,1039145Vi73624,11777,553.97,44.3176,13.8493,612.1369,NULL,05-10-2008,,,,,,,
SO69781,NULL,10-4030-027983,27983,NULL,9,20357,20357,1,5247,739148Vi27450,11777,539.99,43.1992,13.4998,596.689,NULL,05-10-2008,,,,,,,
SO69782,NULL,10-4030-024996,24996,NULL,4,27396,27396,1,13080,840533Vi67690,NULL,2418.05,193.444,60.4513,2671.9453,NULL,05-10-2008,,,,,,,
SO69783,NULL,10-4030-027919,27919,NULL,1,15624,15624,1,2726,640565Vi14177,NULL,2438.06,195.0448,60.9515,2694.0563,NULL,05-10-2008,,,,,,,
SO69784,NULL,10-4030-023507,23507,NULL,4,28852,28852,1,2052,440723Vi10726,NULL,574.98,45.9984,14.3745,635.3529,NULL,05-10-2008,,,,,,,
SO69785,NULL,10-4030-023706,23706,NULL,1,17995,17995,1,12505,1241019Vi64696,NULL,539.99,43.1992,13.4998,596.689,NULL,05-10-2008,,,,,,,
SO69786,NULL,10-4030-014884,14884,NULL,4,18646,18646,1,19077,141229Vi99113,NULL,1184.46,94.7568,29.6115,1308.8283,NULL,05-10-2008,,,,,,,
SO69787,NULL,10-4030-021728,21728,NULL,1,21406,21406,1,18367,141237Vi95455,NULL,1205.47,96.4376,30.1368,1332.0444,NULL,05-10-2008,,,,,,,
SO69788,NULL,10-4030-018798,18798,NULL,4,20025,20025,1,12347,1041571Vi63886,NULL,1728.27,138.2616,43.2068,1909.7384,NULL,05-10-2008,,,,,,,
SO69789,NULL,10-4030-028436,28436,NULL,10,28220,28220,1,13935,542780Vi72267,11782,617.47,49.3976,15.4368,682.3044,NULL,05-10-2008,,,,,,,
SO69790,NULL,10-4030-029358,29358,NULL,10,17848,17848,1,5652,1143036Vi29581,11782,2384.07,190.7256,59.6018,2634.3974,NULL,05-10-2008,,,,,,,
SO69791,NULL,10-4030-011356,11356,NULL,9,13309,13309,1,5303,343197Vi27713,11777,791.32,63.3056,19.783,874.4086,NULL,05-10-2008,,,,,,,
SO69792,NULL,10-4030-022505,22505,NULL,10,29041,29041,1,12939,143454Vi66924,11782,1735.98,138.8784,43.3995,1918.2579,NULL,05-10-2008,,,,,,,
SO69793,NULL,10-4030-022570,22570,NULL,10,13860,13860,1,19228,416567Vi99919,11793,1735.98,138.8784,43.3995,1918.2579,NULL,05-11-2008,,,,,,,
SO69794,NULL,10-4030-022596,22596,NULL,10,21769,21769,1,6870,1216575Vi35813,11793,1750.98,140.0784,43.7745,1934.8329,NULL,05-11-2008,,,,,,,
SO69795,NULL,10-4030-012352,12352,NULL,9,15420,15420,1,17320,1016997Vi89969,11788,186.28,14.9024,4.657,205.8394,NULL,05-11-2008,,,,,,,
SO69796,NULL,10-4030-011966,11966,NULL,9,21962,21962,1,10130,217034Vi52224,11788,24.99,1.9992,0.6248,27.614,NULL,05-11-2008,,,,,,,
SO69797,NULL,10-4030-020630,20630,NULL,9,24589,24589,1,5637,217735Vi29496,11788,74.98,5.9984,1.8745,82.8529,NULL,05-11-2008,,,,,,,
SO69798,NULL,10-4030-015715,15715,NULL,9,19320,19320,1,18955,1018333Vi98486,11788,14.98,1.1984,0.3745,16.5529,NULL,05-11-2008,,,,,,,
SO69799,NULL,10-4030-024092,24092,NULL,8,24411,24411,1,12599,219168Vi65178,NULL,2481.82,198.5456,62.0455,2742.4111,NULL,05-11-2008,,,,,,,
SO69800,NULL,10-4030-022444,22444,NULL,8,22552,22552,1,2979,1019481Vi15596,NULL,828.47,66.2776,20.7118,915.4594,NULL,05-11-2008,,,,,,,
SO69801,NULL,10-4030-016465,16465,NULL,10,25657,25657,1,17864,519496Vi92680,11793,828.44,66.2752,20.711,915.4262,NULL,05-11-2008,,,,,,,
SO69802,NULL,10-4030-019049,19049,NULL,10,28159,28159,1,10428,619528Vi53771,11793,2394.95,191.596,59.8738,2646.4198,NULL,05-11-2008,,,,,,,
SO69803,NULL,10-4030-017647,17647,NULL,7,25244,25244,1,12922,420080Vi66833,NULL,2329.98,186.3984,58.2495,2574.6279,NULL,05-11-2008,,,,,,,
SO69804,NULL,10-4030-020581,20581,NULL,7,12329,12329,1,14085,720093Vi73064,NULL,2439.99,195.1992,60.9998,2696.189,NULL,05-11-2008,,,,,,,
SO69805,NULL,10-4030-011222,11222,NULL,4,11793,11793,1,11661,1220729Vi60256,NULL,132.98,10.6384,3.3245,146.9429,NULL,05-11-2008,,,,,,,
SO69806,NULL,10-4030-028768,28768,NULL,1,17040,17040,1,6286,320782Vi32644,NULL,4.99,0.3992,0.1248,5.514,NULL,05-11-2008,,,,,,,
SO69807,NULL,10-4030-019224,19224,NULL,6,12133,12133,1,810,421010Vi4093,11790,184.48,14.7584,4.612,203.8504,NULL,05-11-2008,,,,,,,
SO69808,NULL,10-4030-026265,26265,NULL,1,16486,16486,1,9452,121239Vi48722,NULL,36.27,2.9016,0.9068,40.0784,NULL,05-11-2008,,,,,,,
SO69809,NULL,10-4030-027997,27997,NULL,4,12461,12461,1,12560,321751Vi64989,NULL,4.99,0.3992,0.1248,5.514,NULL,05-11-2008,,,,,,,
SO69810,NULL,10-4030-026554,26554,NULL,4,27832,27832,1,18567,522319Vi96498,NULL,68.97,5.5176,1.7243,76.2119,NULL,05-11-2008,,,,,,,
SO69811,NULL,10-4030-024316,24316,NULL,4,28891,28891,1,2090,922468Vi10893,NULL,38.88,3.1104,0.972,42.9624,NULL,05-11-2008,,,,,,,
SO69812,NULL,10-4030-011748,11748,NULL,6,13224,13224,1,808,423074Vi4090,11790,41.59,3.3272,1.0398,45.957,NULL,05-11-2008,,,,,,,
SO69813,NULL,10-4030-011823,11823,NULL,6,18637,18637,1,7706,223077Vi39916,11790,36.59,2.9272,0.9148,40.432,NULL,05-11-2008,,,,,,,
SO69814,NULL,10-4030-018988,18988,NULL,4,19409,19409,1,2808,1024201Vi14620,NULL,69.99,5.5992,1.7498,77.339,NULL,05-11-2008,,,,,,,
SO69815,NULL,10-4030-015376,15376,NULL,6,28212,28212,1,9443,1124315Vi48696,11790,78.98,6.3184,1.9745,87.2729,NULL,05-11-2008,,,,,,,
SO69816,NULL,10-4030-019540,19540,NULL,1,17529,17529,1,17460,524596Vi90720,NULL,69.99,5.5992,1.7498,77.339,NULL,05-11-2008,,,,,,,
SO69817,NULL,10-4030-025433,25433,NULL,6,16085,16085,1,2905,224713Vi15162,11790,4.99,0.3992,0.1248,5.514,NULL,05-11-2008,,,,,,,
SO69818,NULL,10-4030-014480,14480,NULL,6,25377,25377,1,5784,124917Vi30214,11790,69.99,5.5992,1.7498,77.339,NULL,05-11-2008,,,,,,,
SO69819,NULL,10-4030-024647,24647,NULL,6,14691,14691,1,6939,1025091Vi36110,11790,39.98,3.1984,0.9995,44.1779,NULL,05-11-2008,,,,,,,
SO69820,NULL,10-4030-015936,15936,NULL,1,21104,21104,1,13476,1025277Vi69816,NULL,39.98,3.1984,0.9995,44.1779,NULL,05-11-2008,,,,,,,
SO69821,NULL,10-4030-015407,15407,NULL,1,20137,19,1,6215,1125469Vi32298,NULL,39.98,3.1984,0.9995,44.1779,NULL,05-11-2008,,,,,,,
SO69822,NULL,10-4030-019905,19905,NULL,10,28043,28043,1,3309,1026402Vi17393,11793,7.28,0.5824,0.182,8.0444,NULL,05-11-2008,,,,,,,
SO69823,NULL,10-4030-014548,14548,NULL,7,18654,18654,1,9852,826428Vi50767,NULL,124.99,9.9992,3.1248,138.114,NULL,05-11-2008,,,,,,,
SO69824,NULL,10-4030-028380,28380,NULL,7,28951,28951,1,4061,426756Vi21357,NULL,34.89,2.7912,0.8723,38.5535,NULL,05-11-2008,,,,,,,
SO69825,NULL,10-4030-017901,17901,NULL,8,29598,29598,1,NULL,NULL,NULL,31.27,2.5016,0.7818,34.5534,NULL,05-11-2008,,,,,,,
SO69826,NULL,10-4030-016472,16472,NULL,7,20847,20847,1,617,1227165Vi3163,NULL,27.28,2.1824,0.682,30.1444,NULL,05-11-2008,,,,,,,
SO69827,NULL,10-4030-017879,17879,NULL,10,23694,23694,1,2189,527422Vi11403,11793,64.97,5.1976,1.6243,71.7919,NULL,05-11-2008,,,,,,,
SO69828,NULL,10-4030-020794,20794,NULL,7,24443,24443,1,16163,727723Vi83602,NULL,53.98,4.3184,1.3495,59.6479,NULL,05-11-2008,,,,,,,
SO69829,NULL,10-4030-013796,13796,NULL,8,13966,13966,1,11989,828583Vi61945,NULL,39.98,3.1984,0.9995,44.1779,NULL,05-11-2008,,,,,,,
SO69830,NULL,10-4030-011188,11188,NULL,4,18055,18055,1,18574,729271Vi96555,NULL,74.98,5.9984,1.8745,82.8529,NULL,05-11-2008,,,,,,,
SO69831,NULL,10-4030-011527,11527,NULL,4,19285,19285,1,13219,929526Vi68565,NULL,37.29,2.9832,0.9323,41.2055,NULL,05-11-2008,,,,,,,
SO69832,NULL,10-4030-013723,13723,NULL,4,14253,14253,1,13691,730102Vi70950,NULL,74.98,5.9984,1.8745,82.8529,NULL,05-11-2008,,,,,,,
SO69833,NULL,10-4030-011476,11476,NULL,10,27789,27789,1,16699,1130180Vi86484,11793,53.99,4.3192,1.3498,59.659,NULL,05-11-2008,,,,,,,
SO69834,NULL,10-4030-012924,12924,NULL,4,13363,13363,1,5591,330440Vi29286,NULL,90.95,7.276,2.2738,100.4998,NULL,05-11-2008,,,,,,,
SO69835,NULL,10-4030-019994,19994,NULL,4,19570,19570,1,13101,935467Vi67835,NULL,539.99,43.1992,13.4998,596.689,NULL,05-11-2008,,,,,,,
SO69836,NULL,10-4030-016151,16151,NULL,1,29334,29334,1,NULL,NULL,NULL,639.45,51.156,15.9863,706.5923,NULL,05-11-2008,,,,,,,
SO69837,NULL,10-4030-019830,19830,NULL,6,12371,12371,1,2858,936414Vi14869,11790,2390.93,191.2744,59.7733,2641.9777,NULL,05-11-2008,,,,,,,
SO69838,NULL,10-4030-017004,17004,NULL,4,23298,23298,1,12525,1136803Vi64791,NULL,2418.48,193.4784,60.462,2672.4204,NULL,05-11-2008,,,,,,,
SO69839,NULL,10-4030-012622,12622,NULL,10,23673,23673,1,8782,937442Vi45351,11793,751.34,60.1072,18.7835,830.2307,NULL,05-11-2008,,,,,,,
SO69840,NULL,10-4030-028744,28744,NULL,8,20555,20555,1,17906,1137443Vi92856,NULL,776.33,62.1064,19.4083,857.8447,NULL,05-11-2008,,,,,,,
SO69841,NULL,10-4030-011417,11417,NULL,7,21465,21465,1,6582,237787Vi34223,NULL,756.33,60.5064,18.9083,835.7447,NULL,05-11-2008,,,,,,,
SO69842,NULL,10-4030-027824,27824,NULL,7,18063,18063,1,17606,537797Vi91398,NULL,786.33,62.9064,19.6583,868.8947,NULL,05-11-2008,,,,,,,
SO69843,NULL,10-4030-029365,29365,NULL,8,15243,15243,1,9261,337801Vi47769,NULL,778.62,62.2896,19.4655,860.3751,NULL,05-11-2008,,,,,,,
SO69844,NULL,10-4030-011610,11610,NULL,10,13252,13252,1,10896,437840Vi56194,11793,2398.05,191.844,59.9513,2649.8453,NULL,05-11-2008,,,,,,,
SO69845,NULL,10-4030-026429,26429,NULL,9,15631,15631,1,14164,1038383Vi73472,11788,1155.48,92.4384,28.887,1276.8054,NULL,05-11-2008,,,,,,,
SO69846,NULL,10-4030-015645,15645,NULL,9,22712,22712,1,1564,338687Vi8020,11788,1735.98,138.8784,43.3995,1918.2579,NULL,05-11-2008,,,,,,,
SO69847,NULL,10-4030-022032,22032,NULL,9,17247,17247,1,7286,138698Vi37805,11788,1700.99,136.0792,42.5248,1879.594,NULL,05-11-2008,,,,,,,
SO69848,NULL,10-4030-024377,24377,NULL,9,22839,22839,1,5881,538706Vi30692,11788,1763.97,141.1176,44.0993,1949.1869,NULL,05-11-2008,,,,,,,
SO69849,NULL,10-4030-013091,13091,NULL,9,18825,18825,1,18361,438821Vi95436,11788,2443.55,195.484,61.0888,2700.1228,NULL,05-11-2008,,,,,,,
SO69850,NULL,10-4030-013105,13105,NULL,9,27972,27972,1,15889,1239721Vi82087,11788,2297.28,183.7824,57.432,2538.4944,NULL,05-11-2008,,,,,,,
SO69851,NULL,10-4030-026635,26635,NULL,4,20473,20473,1,2930,239858Vi15278,NULL,791.32,63.3056,19.783,874.4086,NULL,05-11-2008,,,,,,,
SO69852,NULL,10-4030-028061,28061,NULL,4,26326,26326,1,14278,1140524Vi74032,NULL,2428.05,194.244,60.7013,2682.9953,NULL,05-11-2008,,,,,,,
SO69853,NULL,10-4030-028063,28063,NULL,4,18656,18656,1,3080,1240526Vi16221,NULL,2448.04,195.8432,61.201,2705.0842,NULL,05-11-2008,,,,,,,
SO69854,NULL,10-4030-023509,23509,NULL,1,16861,16861,1,3592,240726Vi18921,NULL,575.71,46.0568,14.3928,636.1596,NULL,05-11-2008,,,,,,,
SO69855,NULL,10-4030-020077,20077,NULL,4,21976,21976,1,7841,940734Vi40589,NULL,633.45,50.676,15.8363,699.9623,NULL,05-11-2008,,,,,,,
SO69856,NULL,10-4030-023505,23505,NULL,4,14662,14662,1,8723,240757Vi45016,NULL,616.95,49.356,15.4238,681.7298,NULL,05-11-2008,,,,,,,
SO69857,NULL,10-4030-023856,23856,NULL,1,21539,21539,1,1507,1240992Vi7753,NULL,603.49,48.2792,15.0873,666.8565,NULL,05-11-2008,,,,,,,
SO69858,NULL,10-4030-023848,23848,NULL,4,24610,24610,1,17377,1141017Vi90267,NULL,561.48,44.9184,14.037,620.4354,NULL,05-11-2008,,,,,,,
SO69859,NULL,10-4030-021794,21794,NULL,4,29258,29258,1,NULL,NULL,NULL,1179.97,94.3976,29.4993,1303.8669,NULL,05-11-2008,,,,,,,
SO69860,NULL,10-4030-021808,21808,NULL,4,19268,19268,1,6075,241202Vi31606,NULL,1155.48,92.4384,28.887,1276.8054,NULL,05-11-2008,,,,,,,
SO69861,NULL,10-4030-028425,28425,NULL,10,18610,18610,1,3361,1042531Vi17717,11793,588.96,47.1168,14.724,650.8008,NULL,05-11-2008,,,,,,,
SO69862,NULL,10-4030-025522,25522,NULL,8,25408,25408,1,18004,342820Vi93412,NULL,628.97,50.3176,15.7243,695.0119,NULL,05-11-2008,,,,,,,
SO69863,NULL,10-4030-013079,13079,NULL,9,22287,22287,1,16270,643621Vi84135,11788,2393.06,191.4448,59.8265,2644.3313,NULL,05-11-2008,,,,,,,
SO69864,NULL,10-4030-013622,13622,NULL,9,27421,27421,1,9680,1243630Vi49888,11788,2453.04,196.2432,61.326,2710.6092,NULL,05-11-2008,,,,,,,
SO69865,NULL,10-4030-026855,26855,NULL,7,16604,16604,1,5576,116578Vi29200,NULL,1700.99,136.0792,42.5248,1879.594,NULL,05-12-2008,,,,,,,
SO69866,NULL,10-4030-012045,12045,NULL,4,14494,14494,1,6074,1216684Vi31601,NULL,8.99,0.7192,0.2248,9.934,NULL,05-12-2008,,,,,,,
SO69867,NULL,10-4030-011941,11941,NULL,1,25058,25058,1,2563,316735Vi13367,NULL,68.97,5.5176,1.7243,76.2119,NULL,05-12-2008,,,,,,,
SO69868,NULL,10-4030-014014,14014,NULL,9,27622,27622,1,250,517202Vi1268,11799,27.28,2.1824,0.682,30.1444,NULL,05-12-2008,,,,,,,
SO69869,NULL,10-4030-021898,21898,NULL,9,13383,13383,1,5896,517691Vi30777,11799,74.98,5.9984,1.8745,82.8529,NULL,05-12-2008,,,,,,,
SO69870,NULL,10-4030-012371,12371,NULL,9,16413,16413,1,13484,218282Vi69864,11799,64.47,5.1576,1.6118,71.2394,NULL,05-12-2008,,,,,,,
SO69871,NULL,10-4030-012582,12582,NULL,9,17390,17390,1,13919,1018593Vi72186,11799,58.98,4.7184,1.4745,65.1729,NULL,05-12-2008,,,,,,,
SO69872,NULL,10-4030-017289,17289,NULL,9,16180,16180,1,6221,218948Vi32320,11799,62.98,5.0384,1.5745,69.5929,NULL,05-12-2008,,,,,,,
SO69873,NULL,10-4030-014858,14858,NULL,9,22115,22115,1,10082,618968Vi51957,11799,8.99,0.7192,0.2248,9.934,NULL,05-12-2008,,,,,,,
SO69874,NULL,10-4030-016549,16549,NULL,8,22876,22876,1,4952,119170Vi25992,NULL,2487.33,198.9864,62.1833,2748.4997,NULL,05-12-2008,,,,,,,
SO69875,NULL,10-4030-016426,16426,NULL,7,27385,27385,1,15932,319563Vi82330,NULL,2294.99,183.5992,57.3748,2535.964,NULL,05-12-2008,,,,,,,
SO69876,NULL,10-4030-020587,20587,NULL,7,29101,29101,1,14427,1120069Vi74784,NULL,2378.95,190.316,59.4738,2628.7398,NULL,05-12-2008,,,,,,,
SO69877,NULL,10-4030-012833,12833,NULL,8,17758,17758,1,14688,220087Vi76155,NULL,2309.97,184.7976,57.7493,2552.5169,NULL,05-12-2008,,,,,,,
SO69878,NULL,10-4030-020556,20556,NULL,8,14736,14736,1,6673,320100Vi34740,NULL,2341.97,187.3576,58.5493,2587.8769,NULL,05-12-2008,,,,,,,
SO69879,NULL,10-4030-014861,14861,NULL,10,25528,25528,1,11831,1220115Vi61140,11804,2398.47,191.8776,59.9618,2650.3094,NULL,05-12-2008,,,,,,,
SO69880,NULL,10-4030-016252,16252,NULL,8,23821,23821,1,10293,920214Vi53117,NULL,599.98,47.9984,14.9995,662.9779,NULL,05-12-2008,,,,,,,
SO69881,NULL,10-4030-023579,23579,NULL,1,23794,23794,1,11586,122627Vi59889,NULL,34.98,2.7984,0.8745,38.6529,NULL,05-12-2008,,,,,,,
SO69882,NULL,10-4030-025151,25151,NULL,4,28963,28963,1,10018,122892Vi51592,NULL,36.59,2.9272,0.9148,40.432,NULL,05-12-2008,,,,,,,
SO69883,NULL,10-4030-022786,22786,NULL,1,22762,22762,1,11562,123266Vi59742,NULL,37.27,2.9816,0.9318,41.1834,NULL,05-12-2008,,,,,,,
SO69884,NULL,10-4030-016089,16089,NULL,6,23231,23231,1,18285,1123338Vi94885,11801,93.46,7.4768,2.3365,103.2733,NULL,05-12-2008,,,,,,,
SO69885,NULL,10-4030-021902,21902,NULL,4,11732,11732,1,9370,123544Vi48312,NULL,23.97,1.9176,0.5993,26.4869,NULL,05-12-2008,,,,,,,
SO69886,NULL,10-4030-015872,15872,NULL,6,18908,18908,1,7950,923711Vi41137,11801,49.97,3.9976,1.2493,55.2169,NULL,05-12-2008,,,,,,,
SO69887,NULL,10-4030-020027,20027,NULL,4,17847,17847,1,11694,623965Vi60495,NULL,78.98,6.3184,1.9745,87.2729,NULL,05-12-2008,,,,,,,
SO69888,NULL,10-4030-022021,22021,NULL,1,27030,27030,1,8949,324152Vi46109,NULL,23.97,1.9176,0.5993,26.4869,NULL,05-12-2008,,,,,,,
SO69889,NULL,10-4030-018390,18390,NULL,6,13204,13204,1,1901,624367Vi9873,11801,119.98,9.5984,2.9995,132.5779,NULL,05-12-2008,,,,,,,
SO69890,NULL,10-4030-024986,24986,NULL,6,16572,16572,1,363,1224903Vi1817,11801,4.99,0.3992,0.1248,5.514,NULL,05-12-2008,,,,,,,
SO69891,NULL,10-4030-016376,16376,NULL,1,19619,19619,1,14055,1125206Vi72910,NULL,7.28,0.5824,0.182,8.0444,NULL,05-12-2008,,,,,,,
SO69892,NULL,10-4030-016669,16669,NULL,1,27282,27282,1,4345,1225625Vi22800,NULL,4.99,0.3992,0.1248,5.514,NULL,05-12-2008,,,,,,,
SO69893,NULL,10-4030-014630,14630,NULL,4,23660,23660,1,2275,1125772Vi11916,NULL,4.99,0.3992,0.1248,5.514,NULL,05-12-2008,,,,,,,
SO69894,NULL,10-4030-013991,13991,NULL,1,14245,14245,1,2807,526012Vi14617,NULL,85.48,6.8384,2.137,94.4554,NULL,05-12-2008,,,,,,,
SO69895,NULL,10-4030-016724,16724,NULL,4,14912,14912,1,8135,826061Vi42155,NULL,39.98,3.1984,0.9995,44.1779,NULL,05-12-2008,,,,,,,
SO69896,NULL,10-4030-013869,13869,NULL,4,12652,12652,1,6472,1126085Vi33584,NULL,21.98,1.7584,0.5495,24.2879,NULL,05-12-2008,,,,,,,
SO69897,NULL,10-4030-023912,23912,NULL,8,19997,19997,1,5134,627332Vi26860,NULL,3.99,0.3192,0.0998,4.409,NULL,05-12-2008,,,,,,,
SO69898,NULL,10-4030-018012,18012,NULL,10,26499,26499,1,1253,927504Vi6353,11804,25.48,2.0384,0.637,28.1554,NULL,05-12-2008,,,,,,,
SO69899,NULL,10-4030-019509,19509,NULL,8,24514,24514,1,3405,127814Vi17928,NULL,43.97,3.5176,1.0993,48.5869,NULL,05-12-2008,,,,,,,
SO69900,NULL,10-4030-011386,11386,NULL,8,22022,22022,1,6553,1228207Vi34054,NULL,68.97,5.5176,1.7243,76.2119,NULL,05-12-2008,,,,,,,
SO69901,NULL,10-4030-020971,20971,NULL,7,12986,12986,1,6516,828385Vi33856,NULL,38.98,3.1184,0.9745,43.0729,NULL,05-12-2008,,,,,,,
SO69902,NULL,10-4030-020959,20959,NULL,7,20269,20269,1,8414,1028429Vi43566,NULL,38.98,3.1184,0.9745,43.0729,NULL,05-12-2008,,,,,,,
SO69903,NULL,10-4030-024107,24107,NULL,8,15439,15439,1,14921,728451Vi77304,NULL,123.99,9.9192,3.0998,137.009,NULL,05-12-2008,,,,,,,
SO69904,NULL,10-4030-027855,27855,NULL,8,11444,11444,1,15777,628505Vi81553,NULL,23.78,1.9024,0.5945,26.2769,NULL,05-12-2008,,,,,,,
SO69905,NULL,10-4030-012638,12638,NULL,8,23205,23205,1,16845,428952Vi87286,NULL,29.48,2.3584,0.737,32.5754,NULL,05-12-2008,,,,,,,
SO69906,NULL,10-4030-011631,11631,NULL,6,22252,22252,1,4845,729197Vi25459,11801,74.98,5.9984,1.8745,82.8529,NULL,05-12-2008,,,,,,,
SO69907,NULL,10-4030-011879,11879,NULL,1,17173,17173,1,8462,829529Vi43784,NULL,99.47,7.9576,2.4868,109.9144,NULL,05-12-2008,,,,,,,
SO69908,NULL,10-4030-016646,16646,NULL,6,13485,13485,1,1597,429572Vi8185,11801,121.94,9.7552,3.0485,134.7437,NULL,05-12-2008,,,,,,,
SO69909,NULL,10-4030-013181,13181,NULL,4,24019,24019,1,18736,329714Vi97417,NULL,56.97,4.5576,1.4243,62.9519,NULL,05-12-2008,,,,,,,
SO69910,NULL,10-4030-013218,13218,NULL,4,16387,16387,1,467,1129789Vi2421,NULL,85.48,6.8384,2.137,94.4554,NULL,05-12-2008,,,,,,,
SO69911,NULL,10-4030-013387,13387,NULL,4,16311,16311,1,1351,1236360Vi6886,NULL,2337.27,186.9816,58.4318,2582.6834,NULL,05-12-2008,,,,,,,
SO69912,NULL,10-4030-017546,17546,NULL,4,17442,17442,1,3915,836389Vi20623,NULL,2318.96,185.5168,57.974,2562.4508,NULL,05-12-2008,,,,,,,
SO69913,NULL,10-4030-017038,17038,NULL,4,15484,15484,1,17067,1136813Vi88624,NULL,2442.28,195.3824,61.057,2698.7194,NULL,05-12-2008,,,,,,,
SO69914,NULL,10-4030-017133,17133,NULL,1,23282,23282,1,18665,1136814Vi96996,NULL,2357.28,188.5824,58.932,2604.7944,NULL,05-12-2008,,,,,,,
SO69915,NULL,10-4030-017398,17398,NULL,4,19726,19726,1,15742,137036Vi81362,NULL,2354.98,188.3984,58.8745,2602.2529,NULL,05-12-2008,,,,,,,
SO69916,NULL,10-4030-018972,18972,NULL,6,15751,15751,1,10901,1037069Vi56212,11801,2369.97,189.5976,59.2493,2618.8169,NULL,05-12-2008,,,,,,,
SO69917,NULL,10-4030-013517,13517,NULL,10,14300,14300,1,3202,837650Vi16828,11804,1253.32,100.2656,31.333,1384.9186,NULL,05-12-2008,,,,,,,
SO69918,NULL,10-4030-013554,13554,NULL,10,24062,24062,1,2061,937658Vi10759,11804,1214.85,97.188,30.3713,1342.4093,NULL,05-12-2008,,,,,,,
SO69919,NULL,10-4030-027845,27845,NULL,7,26272,26272,1,5565,437756Vi29135,NULL,751.34,60.1072,18.7835,830.2307,NULL,05-12-2008,,,,,,,
SO69920,NULL,10-4030-029360,29360,NULL,10,12978,12978,1,11336,637805Vi58456,11804,2418.05,193.444,60.4513,2671.9453,NULL,05-12-2008,,,,,,,
SO69921,NULL,10-4030-022000,22000,NULL,9,28823,28823,1,14988,1238546Vi77586,11799,2482.23,198.5784,62.0558,2742.8642,NULL,05-12-2008,,,,,,,
SO69922,NULL,10-4030-021984,21984,NULL,9,23413,23413,1,7629,538734Vi39533,11799,1732.26,138.5808,43.3065,1914.1473,NULL,05-12-2008,,,,,,,
SO69923,NULL,10-4030-025717,25717,NULL,9,15520,15520,1,7661,939140Vi39688,11799,574.98,45.9984,14.3745,635.3529,NULL,05-12-2008,,,,,,,
SO69924,NULL,10-4030-027982,27982,NULL,9,12877,12877,1,14664,1239142Vi76048,11799,603.49,48.2792,15.0873,666.8565,NULL,05-12-2008,,,,,,,
SO69925,NULL,10-4030-025938,25938,NULL,9,15940,15940,1,13030,639155Vi67420,11799,608.96,48.7168,15.224,672.9008,NULL,05-12-2008,,,,,,,
SO69926,NULL,10-4030-016484,16484,NULL,9,11580,11580,1,2480,539225Vi12914,11799,597.26,47.7808,14.9315,659.9723,NULL,05-12-2008,,,,,,,
SO69927,NULL,10-4030-015788,15788,NULL,9,20605,20605,1,16276,339722Vi84163,11799,2371.96,189.7568,59.299,2621.0158,NULL,05-12-2008,,,,,,,
SO69928,NULL,10-4030-026094,26094,NULL,4,21706,21706,1,16323,640011Vi84387,NULL,1273.32,101.8656,31.833,1407.0186,NULL,05-12-2008,,,,,,,
SO69929,NULL,10-4030-027540,27540,NULL,4,16794,16794,1,2548,340255Vi13285,NULL,2433.04,194.6432,60.826,2688.5092,NULL,05-12-2008,,,,,,,
SO69930,NULL,10-4030-015391,15391,NULL,6,15902,15902,1,1317,740256Vi6696,11801,2433.04,194.6432,60.826,2688.5092,NULL,05-12-2008,,,,,,,
SO69931,NULL,10-4030-025998,25998,NULL,1,23685,23685,1,18421,840340Vi95695,NULL,1249.84,99.9872,31.246,1381.0732,NULL,05-12-2008,,,,,,,
