SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,Comment,ModifiedDate
49847,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49847,PO1421143918,10-4020-000325,30018,284,1,868,9,5,17239,16696Vi89471,NULL,281.9162,25.2071,7.8772,315.0005,NULL,04-08-2007
49848,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49848,PO1711148241,10-4020-000245,30000,289,6,485,485,5,6156,126719Vi31994,7401,59222.562,5740.7507,1793.9846,66757.2973,NULL,04-08-2007
49849,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49849,PO2552190786,10-4020-000506,29497,280,1,889,889,5,13045,76811Vi67506,NULL,49152.4316,4750.929,1484.6653,55388.0259,NULL,04-08-2007
49850,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49850,PO2929118431,10-4020-000380,29683,283,1,875,875,5,10336,86820Vi53345,NULL,5373.1714,511.6996,159.9061,6044.7771,NULL,04-08-2007
49851,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49851,PO2494142030,10-4020-000184,29937,275,4,580,580,5,5661,106838Vi29629,NULL,37216.7222,3573.0945,1116.592,41906.4087,NULL,04-08-2007
49852,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49852,PO2581189096,10-4020-000698,29636,276,1,1105,1105,5,2604,46848Vi13543,NULL,6712.194,644.7308,201.4784,7558.4032,NULL,04-08-2007
49853,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49853,PO3016193618,10-4020-000183,29654,275,3,579,579,5,14497,56933Vi75200,NULL,4030.2867,383.7164,119.9114,4533.9145,NULL,04-08-2007
49854,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49854,PO3538111012,10-4020-000229,29875,290,7,687,687,5,11744,66962Vi60730,NULL,669.0919,65.6402,20.5126,755.2447,NULL,04-08-2007
49855,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49855,PO18473166459,10-4020-000442,29734,289,6,517,517,5,1346,87744Vi6854,7401,36114.8778,3458.9348,1080.9171,40654.7297,NULL,04-08-2007
49856,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49856,PO18444116791,10-4020-000227,29994,289,6,482,482,5,10456,127748Vi53935,7401,86085.8004,8384.9987,2620.3121,97091.1112,NULL,04-08-2007
49857,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49857,PO18850138648,10-4020-000117,29672,279,5,921,921,5,5618,117750Vi29411,NULL,44.994,3.8995,1.2186,50.1121,NULL,04-08-2007
49858,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49858,PO16443170184,10-4020-000398,29599,283,1,877,877,5,4052,97751Vi21320,NULL,469.794,45.1002,14.0938,528.988,NULL,04-08-2007
49859,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49859,PO13949161597,10-4020-000643,29973,277,3,825,825,5,15875,27768Vi82016,NULL,2886.303,277.2652,86.6454,3250.2136,NULL,04-08-2007
49860,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49860,PO13862128354,10-4020-000119,30067,289,6,464,464,5,3980,97769Vi20982,7401,37997.662,3659.1562,1143.4863,42800.3045,NULL,04-08-2007
49861,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49861,PO15602115974,10-4020-000007,29771,276,1,990,990,5,11441,127775Vi59013,NULL,1328.8962,127.7036,39.9074,1496.5072,NULL,04-08-2007
49862,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49862,PO14355148051,10-4020-000286,29778,282,10,650,650,5,5710,17776Vi29896,7404,4471.212,428.5887,133.934,5033.7347,NULL,04-08-2007
49863,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49863,PO17458152537,10-4020-000577,29858,284,1,894,894,5,6646,77777Vi34603,NULL,107.988,9.359,2.9247,120.2717,NULL,04-08-2007
49864,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49864,PO13775121562,10-4020-000618,29844,277,2,821,821,5,1417,37778Vi7271,NULL,45918.6785,4403.9738,1376.2418,51698.8941,NULL,04-08-2007
49865,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49865,PO9831136904,10-4020-000081,29704,279,5,917,917,5,17902,107786Vi92831,NULL,42502.1691,4095.7102,1279.9094,47877.7887,NULL,04-08-2007
49866,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49866,PO13978176491,10-4020-000200,29890,283,1,855,855,5,13693,27787Vi70960,NULL,123.2826,11.4717,3.5849,138.3392,NULL,04-08-2007
49867,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49867,PO11049131583,10-4020-000679,29824,278,6,556,556,5,14030,17791Vi72763,7401,183.9382,18.1486,5.6714,207.7582,NULL,04-08-2007
49868,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49868,PO11861146173,10-4020-000017,29811,277,5,755,755,5,18153,37796Vi94127,NULL,1516.1703,142.8764,44.6489,1703.6956,NULL,04-08-2007
49869,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49869,PO9657193666,10-4020-000315,29549,279,5,943,943,5,7083,117797Vi36747,NULL,38642.3176,3700.787,1156.4959,43499.6005,NULL,04-08-2007
49870,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49870,PO6467181139,10-4020-000660,30109,277,3,826,826,5,17645,57799Vi91557,NULL,56816.9351,5526.3434,1726.9823,64070.2608,NULL,04-08-2007
49871,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49871,PO4930185924,10-4020-000425,29879,289,6,515,515,5,11984,47805Vi61932,7401,5292.9001,504.7428,157.7321,5955.375,NULL,04-08-2007
49872,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49872,PO9947158460,10-4020-000603,29849,274,5,977,977,5,1402,97807Vi7192,NULL,600.2625,57.6252,18.0079,675.8956,NULL,04-08-2007
49873,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49873,PO10179180935,10-4020-000027,29958,279,5,911,911,5,10163,127808Vi52413,NULL,1269.8319,121.2579,37.8931,1428.9829,NULL,04-08-2007
49874,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49874,PO4959111804,10-4020-000269,29610,277,2,783,783,5,3235,127812Vi17021,NULL,508.3909,50.1612,15.6754,574.2275,NULL,04-08-2007
49875,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49875,PO1479173864,10-4020-000673,29826,276,1,1101,1101,5,13699,87836Vi70980,NULL,540.387,53.3182,16.6619,610.3671,NULL,04-08-2007
49876,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49876,PO3509138751,10-4020-000139,29795,290,7,682,682,5,8672,88007Vi44761,7403,11804.2083,1118.1668,349.4271,13271.8022,NULL,04-08-2007
49877,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49877,PO3828147687,10-4020-000414,29658,277,2,800,800,5,1912,88009Vi9920,NULL,36459.767,3515.8193,1098.6935,41074.2798,NULL,04-08-2007
49878,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49878,PO3741190259,10-4020-000404,29520,279,5,952,952,5,4983,48021Vi26101,NULL,4568.697,437.6757,136.7736,5143.1463,NULL,04-08-2007
49879,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49879,PO4495112714,10-4020-000496,30048,289,6,526,526,5,14928,98049Vi77341,7401,78405.7478,7530.6035,2353.3136,88289.6649,NULL,04-08-2007
49880,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49880,PO4350182387,10-4020-000274,29782,275,3,590,590,5,8850,118069Vi45671,NULL,339.7375,29.4439,9.2012,378.3826,NULL,04-08-2007
49881,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49881,PO5365121745,10-4020-000161,29718,277,2,771,771,5,12399,88201Vi64099,NULL,1308.9375,125.658,39.2681,1473.8636,NULL,04-08-2007
49882,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49882,PO5394119759,10-4020-000094,29920,275,4,570,570,5,19043,108214Vi98944,NULL,57.6808,4.999,1.5622,64.242,NULL,04-08-2007
49883,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49883,PO5075163644,10-4020-000344,29606,283,1,871,871,5,14612,48216Vi75759,NULL,89.988,7.799,2.4372,100.2242,NULL,04-08-2007
49884,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49884,PO5626129805,10-4020-000166,29646,275,4,578,578,5,13054,98226Vi67566,NULL,97791.621,9505.0193,2970.3185,110266.9588,NULL,04-08-2007
49885,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49885,PO6235127142,10-4020-000431,29533,277,3,801,801,5,2337,28320Vi12181,NULL,4263.1696,404.0143,126.2545,4793.4384,NULL,04-08-2007
49886,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49886,PO6554151320,10-4020-000387,30057,279,5,951,951,5,1324,88369Vi6740,NULL,2932.02,281.4739,87.9606,3301.4545,NULL,04-08-2007
49887,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49887,PO6409178396,10-4020-000292,29570,275,4,592,592,5,242,28371Vi1235,NULL,3502.5609,334.2485,104.4527,3941.2621,NULL,04-08-2007
49888,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49888,PO6699147895,10-4020-000234,29594,277,2,780,780,5,6340,108400Vi32922,NULL,96605.9056,9275.899,2898.7185,108780.5231,NULL,04-08-2007
49889,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49889,PO7105112550,10-4020-000668,29981,284,1,904,904,5,15784,98418Vi81587,NULL,7149.1797,687.3068,214.7834,8051.2699,NULL,04-08-2007
49890,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49890,PO7859114282,10-4020-000221,29992,274,4,1024,1024,5,7176,108535Vi37251,NULL,42653.9411,4140.3413,1293.8567,48088.1391,NULL,04-08-2007
49891,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49891,PO8410166354,10-4020-000538,29587,282,10,664,664,5,1906,78597Vi9895,7404,42641.7932,4106.175,1283.1797,48031.1479,NULL,04-08-2007
49892,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49892,PO8613133930,10-4020-000641,30104,287,10,670,670,5,10422,18612Vi53747,7404,968.4284,92.6999,28.9687,1090.097,NULL,04-08-2007
49893,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49893,PO8787173621,10-4020-000523,29783,276,3,1075,1075,5,5868,128691Vi30612,NULL,31787.5245,3056.8044,955.2514,35799.5803,NULL,04-08-2007
49894,3,04-01-2007,4/13/2007,04-08-2007,5,0,SO49894,PO10092140429,10-4020-000252,30096,277,2,782,782,5,10,58803Vi35,NULL,40267.242,3876.7688,1211.4902,45355.501,NULL,04-08-2007
49895,3,04-01-2007,4/13/2007,04-08-2007,5,1,SO49895,NULL,10-4030-017789,17789,NULL,8,19615,19615,1,13620,130525Vi70581,NULL,2181.5625,174.525,54.5391,2410.6266,NULL,04-08-2007
49896,3,04-01-2007,4/13/2007,04-08-2007,5,1,SO49896,NULL,10-4030-016388,16388,NULL,7,19396,19396,1,17314,730527Vi89938,NULL,2181.5625,174.525,54.5391,2410.6266,NULL,04-08-2007
49897,3,04-01-2007,4/13/2007,04-08-2007,5,1,SO49897,NULL,10-4030-016392,16392,NULL,7,19560,19560,1,8521,530529Vi44087,NULL,2181.5625,174.525,54.5391,2410.6266,NULL,04-08-2007
49898,3,04-01-2007,4/13/2007,04-08-2007,5,1,SO49898,NULL,10-4030-017824,17824,NULL,8,25900,25900,1,7812,430533Vi40467,NULL,2443.35,195.468,61.0838,2699.9018,NULL,04-08-2007
49899,3,04-01-2007,4/13/2007,04-08-2007,5,1,SO49899,NULL,10-4030-017873,17873,NULL,8,21590,21590,1,17587,530546Vi91327,NULL,2443.35,195.468,61.0838,2699.9018,NULL,04-08-2007
49900,3,04-01-2007,4/13/2007,04-08-2007,5,1,SO49900,NULL,10-4030-016286,16286,NULL,7,24830,24830,1,15219,130630Vi78722,NULL,2181.5625,174.525,54.5391,2410.6266,NULL,04-08-2007
49901,3,04-01-2007,4/13/2007,04-08-2007,5,1,SO49901,NULL,10-4030-019427,19427,NULL,7,24896,24896,1,1861,531429Vi9664,NULL,782.99,62.6392,19.5748,865.204,NULL,04-08-2007
49902,3,04-01-2007,4/13/2007,04-08-2007,5,1,SO49902,NULL,10-4030-012501,12501,NULL,8,28417,28417,1,2795,1232194Vi14565,NULL,2071.4196,165.7136,51.7855,2288.9187,NULL,04-08-2007
49903,3,04-01-2007,4/13/2007,04-08-2007,5,1,SO49903,NULL,10-4030-015851,15851,NULL,1,21214,21214,1,18714,233442Vi97292,NULL,782.99,62.6392,19.5748,865.204,NULL,04-08-2007
49904,3,04-01-2007,4/13/2007,04-08-2007,5,1,SO49904,NULL,10-4030-015882,15882,NULL,1,18101,18101,1,590,333448Vi3036,NULL,782.99,62.6392,19.5748,865.204,NULL,04-08-2007
49905,3,04-01-2007,4/13/2007,04-08-2007,5,1,SO49905,NULL,10-4030-025120,25120,NULL,9,24355,24355,1,14719,534643Vi76272,7399,1000.4375,80.035,25.0109,1105.4834,NULL,04-08-2007
49906,3,04-02-2007,4/14/2007,04-09-2007,5,1,SO49906,NULL,10-4030-027193,27193,NULL,4,27757,27757,1,19127,530323Vi99376,NULL,2049.0982,163.9279,51.2275,2264.2536,NULL,04-09-2007
49907,3,04-02-2007,4/14/2007,04-09-2007,5,1,SO49907,NULL,10-4030-021589,21589,NULL,6,16439,16439,1,1536,1230338Vi7874,7412,2049.0982,163.9279,51.2275,2264.2536,NULL,04-09-2007
49908,3,04-02-2007,4/14/2007,04-09-2007,5,1,SO49908,NULL,10-4030-027199,27199,NULL,1,26150,26150,1,13300,430339Vi68993,NULL,2049.0982,163.9279,51.2275,2264.2536,NULL,04-09-2007
49909,3,04-02-2007,4/14/2007,04-09-2007,5,1,SO49909,NULL,10-4030-017981,17981,NULL,10,12927,12927,1,4076,530534Vi21449,7415,2443.35,195.468,61.0838,2699.9018,NULL,04-09-2007
49910,3,04-02-2007,4/14/2007,04-09-2007,5,1,SO49910,NULL,10-4030-013903,13903,NULL,4,26130,26130,1,17013,231916Vi88314,NULL,2181.5625,174.525,54.5391,2410.6266,NULL,04-09-2007
49911,3,04-02-2007,4/14/2007,04-09-2007,5,1,SO49911,NULL,10-4030-012857,12857,NULL,10,18561,18561,1,15266,632097Vi78929,7415,2049.0982,163.9279,51.2275,2264.2536,NULL,04-09-2007
49912,3,04-02-2007,4/14/2007,04-09-2007,5,1,SO49912,NULL,10-4030-015185,15185,NULL,9,24673,24673,1,11656,1134725Vi60231,7410,2071.4196,165.7136,51.7855,2288.9187,NULL,04-09-2007
49913,3,04-02-2007,4/14/2007,04-09-2007,5,1,SO49913,NULL,10-4030-015192,15192,NULL,9,17681,17681,1,12227,1134726Vi63228,7410,2049.0982,163.9279,51.2275,2264.2536,NULL,04-09-2007
49914,3,04-02-2007,4/14/2007,04-09-2007,5,1,SO49914,NULL,10-4030-015207,15207,NULL,9,11865,11865,1,5560,334729Vi29116,7410,2071.4196,165.7136,51.7855,2288.9187,NULL,04-09-2007
49915,3,04-02-2007,4/14/2007,04-09-2007,5,1,SO49915,NULL,10-4030-015143,15143,NULL,9,25067,25067,1,13577,434830Vi70365,7410,2071.4196,165.7136,51.7855,2288.9187,NULL,04-09-2007
49916,3,04-02-2007,4/14/2007,04-09-2007,5,1,SO49916,NULL,10-4030-015145,15145,NULL,9,29870,29870,1,NULL,NULL,7410,2071.4196,165.7136,51.7855,2288.9187,NULL,04-09-2007
49917,3,04-02-2007,4/14/2007,04-09-2007,5,1,SO49917,NULL,10-4030-024177,24177,NULL,9,24132,24132,1,9920,735517Vi51041,7410,2181.5625,174.525,54.5391,2410.6266,NULL,04-09-2007
49918,3,04-02-2007,4/14/2007,04-09-2007,5,1,SO49918,NULL,10-4030-025108,25108,NULL,9,28124,28124,1,2684,435553Vi13950,7410,1000.4375,80.035,25.0109,1105.4834,NULL,04-09-2007
49919,3,04-03-2007,4/15/2007,04-10-2007,5,1,SO49919,NULL,10-4030-017796,17796,NULL,8,14049,14049,1,9081,1030530Vi46868,NULL,2181.5625,174.525,54.5391,2410.6266,NULL,04-10-2007
49920,3,04-03-2007,4/15/2007,04-10-2007,5,1,SO49920,NULL,10-4030-019477,19477,NULL,10,23950,23950,1,3558,831230Vi18728,7426,1000.4375,80.035,25.0109,1105.4834,NULL,04-10-2007
49921,3,04-03-2007,4/15/2007,04-10-2007,5,1,SO49921,NULL,10-4030-013911,13911,NULL,1,17020,17020,1,4716,531923Vi24741,NULL,2181.5625,174.525,54.5391,2410.6266,NULL,04-10-2007
49922,3,04-03-2007,4/15/2007,04-10-2007,5,1,SO49922,NULL,10-4030-015171,15171,NULL,9,20548,20548,1,12522,1134837Vi64775,7421,2049.0982,163.9279,51.2275,2264.2536,NULL,04-10-2007
49923,3,04-03-2007,4/15/2007,04-10-2007,5,1,SO49923,NULL,10-4030-027338,27338,NULL,9,16664,16664,1,17943,535344Vi93065,7421,782.99,62.6392,19.5748,865.204,NULL,04-10-2007
49924,3,04-04-2007,4/16/2007,04-11-2007,5,1,SO49924,NULL,10-4030-021595,21595,NULL,6,23984,23984,1,18234,230342Vi94575,7434,2049.0982,163.9279,51.2275,2264.2536,NULL,04-11-2007
49925,3,04-04-2007,4/16/2007,04-11-2007,5,1,SO49925,NULL,10-4030-016391,16391,NULL,7,16837,16837,1,1364,630528Vi6951,NULL,2181.5625,174.525,54.5391,2410.6266,NULL,04-11-2007
49926,3,04-04-2007,4/16/2007,04-11-2007,5,1,SO49926,NULL,10-4030-016400,16400,NULL,7,15795,15795,1,8770,830544Vi45278,NULL,2443.35,195.468,61.0838,2699.9018,NULL,04-11-2007
49927,3,04-04-2007,4/16/2007,04-11-2007,5,1,SO49927,NULL,10-4030-017775,17775,NULL,7,24661,24661,1,14410,631222Vi74684,NULL,1000.4375,80.035,25.0109,1105.4834,NULL,04-11-2007
49928,3,04-04-2007,4/16/2007,04-11-2007,5,1,SO49928,NULL,10-4030-019442,19442,NULL,7,25751,25751,1,18125,131442Vi93989,NULL,782.99,62.6392,19.5748,865.204,NULL,04-11-2007
49929,3,04-04-2007,4/16/2007,04-11-2007,5,1,SO49929,NULL,10-4030-011346,11346,NULL,7,18855,18855,1,6696,932203Vi34846,NULL,2049.0982,163.9279,51.2275,2264.2536,NULL,04-11-2007
49930,3,04-04-2007,4/16/2007,04-11-2007,5,1,SO49930,NULL,10-4030-012854,12854,NULL,10,16800,16800,1,11059,1132208Vi57060,7437,2049.0982,163.9279,51.2275,2264.2536,NULL,04-11-2007
49931,3,04-04-2007,4/16/2007,04-11-2007,5,1,SO49931,NULL,10-4030-015860,15860,NULL,1,20109,20109,1,2713,333444Vi14073,NULL,782.99,62.6392,19.5748,865.204,NULL,04-11-2007
49932,3,04-04-2007,4/16/2007,04-11-2007,5,1,SO49932,NULL,10-4030-014418,14418,NULL,1,20061,20061,1,10769,533877Vi55592,NULL,1000.4375,80.035,25.0109,1105.4834,NULL,04-11-2007
49933,3,04-04-2007,4/16/2007,04-11-2007,5,1,SO49933,NULL,10-4030-015169,15169,NULL,9,27443,27443,1,4894,734835Vi25683,7432,2071.4196,165.7136,51.7855,2288.9187,NULL,04-11-2007
49934,3,04-04-2007,4/16/2007,04-11-2007,5,1,SO49934,NULL,10-4030-024266,24266,NULL,9,13431,13431,1,513,1035554Vi2666,7432,2181.5625,174.525,54.5391,2410.6266,NULL,04-11-2007
49935,3,04-04-2007,4/16/2007,04-11-2007,5,1,SO49935,NULL,10-4030-026916,26916,NULL,9,19582,19582,1,16724,735983Vi86658,7432,782.99,62.6392,19.5748,865.204,NULL,04-11-2007
49936,3,04-05-2007,4/17/2007,04-12-2007,5,1,SO49936,NULL,10-4030-027201,27201,NULL,1,26408,26408,1,17259,1130340Vi89612,NULL,2049.0982,163.9279,51.2275,2264.2536,NULL,04-12-2007
49937,3,04-05-2007,4/17/2007,04-12-2007,5,1,SO49937,NULL,10-4030-027251,27251,NULL,4,12551,12551,1,10278,830355Vi53048,NULL,2049.0982,163.9279,51.2275,2264.2536,NULL,04-12-2007
49938,3,04-05-2007,4/17/2007,04-12-2007,5,1,SO49938,NULL,10-4030-019274,19274,NULL,8,26482,26482,1,2705,1231227Vi14024,NULL,1000.4375,80.035,25.0109,1105.4834,NULL,04-12-2007
49939,3,04-05-2007,4/17/2007,04-12-2007,5,1,SO49939,NULL,10-4030-011379,11379,NULL,7,28127,28127,1,7853,1132098Vi40657,NULL,2049.0982,163.9279,51.2275,2264.2536,NULL,04-12-2007
49940,3,04-05-2007,4/17/2007,04-12-2007,5,1,SO49940,NULL,10-4030-012859,12859,NULL,10,12150,12150,1,4116,332099Vi21610,7448,2071.4196,165.7136,51.7855,2288.9187,NULL,04-12-2007
49941,3,04-05-2007,4/17/2007,04-12-2007,5,1,SO49941,NULL,10-4030-015022,15022,NULL,9,15177,15177,1,12098,732908Vi62560,7443,2071.4196,165.7136,51.7855,2288.9187,NULL,04-12-2007
49942,3,04-05-2007,4/17/2007,04-12-2007,5,1,SO49942,NULL,10-4030-014400,14400,NULL,4,27525,27525,1,6046,1033869Vi31430,NULL,1000.4375,80.035,25.0109,1105.4834,NULL,04-12-2007
49943,3,04-05-2007,4/17/2007,04-12-2007,5,1,SO49943,NULL,10-4030-014417,14417,NULL,1,15506,15506,1,13565,833876Vi70295,NULL,1000.4375,80.035,25.0109,1105.4834,NULL,04-12-2007
49944,3,04-05-2007,4/17/2007,04-12-2007,5,1,SO49944,NULL,10-4030-015210,15210,NULL,9,13197,13197,1,7939,534732Vi41057,7443,2071.4196,165.7136,51.7855,2288.9187,NULL,04-12-2007
49945,3,04-05-2007,4/17/2007,04-12-2007,5,1,SO49945,NULL,10-4030-025119,25119,NULL,9,18813,18813,1,1115,135477Vi5593,7443,1000.4375,80.035,25.0109,1105.4834,NULL,04-12-2007
49946,3,04-06-2007,4/18/2007,4/13/2007,5,1,SO49946,NULL,10-4030-018021,18021,NULL,10,13799,13799,1,18284,1030543Vi94873,7459,2181.5625,174.525,54.5391,2410.6266,NULL,04/13/07
49947,3,04-06-2007,4/18/2007,4/13/2007,5,1,SO49947,NULL,10-4030-019471,19471,NULL,10,12973,12973,1,4629,631229Vi24268,7459,1000.4375,80.035,25.0109,1105.4834,NULL,04/13/07
49948,3,04-06-2007,4/18/2007,4/13/2007,5,1,SO49948,NULL,10-4030-015015,15015,NULL,9,27231,27231,1,10023,332907Vi51604,7454,2049.0982,163.9279,51.2275,2264.2536,NULL,04/13/07
49949,3,04-06-2007,4/18/2007,4/13/2007,5,1,SO49949,NULL,10-4030-014411,14411,NULL,1,21478,21478,1,16816,1233871Vi87110,NULL,1000.4375,80.035,25.0109,1105.4834,NULL,04/13/07
49950,3,04-06-2007,4/18/2007,4/13/2007,5,1,SO49950,NULL,10-4030-024163,24163,NULL,9,14403,14403,1,8218,935503Vi42586,7454,2181.5625,174.525,54.5391,2410.6266,NULL,04/13/07
49951,3,04-07-2007,4/19/2007,4/14/2007,5,1,SO49951,NULL,10-4030-027231,27231,NULL,4,15855,15855,1,337,330348Vi1684,NULL,2049.0982,163.9279,51.2275,2264.2536,NULL,04/14/07
49952,3,04-07-2007,4/19/2007,4/14/2007,5,1,SO49952,NULL,10-4030-015840,15840,NULL,1,11729,11729,1,13337,1133556Vi69155,NULL,782.99,62.6392,19.5748,865.204,NULL,04/14/07
49953,3,04-07-2007,4/19/2007,4/14/2007,5,1,SO49953,NULL,10-4030-015213,15213,NULL,9,22421,22421,1,5662,834734Vi29632,7465,2049.0982,163.9279,51.2275,2264.2536,NULL,04/14/07
49954,3,04-07-2007,4/19/2007,4/14/2007,5,1,SO49954,NULL,10-4030-015144,15144,NULL,9,18873,18873,1,15168,634831Vi78502,7465,2049.0982,163.9279,51.2275,2264.2536,NULL,04/14/07
49955,3,04-07-2007,4/19/2007,4/14/2007,5,1,SO49955,NULL,10-4030-015152,15152,NULL,9,27878,27878,1,2019,734834Vi10531,7465,2049.0982,163.9279,51.2275,2264.2536,NULL,04/14/07
49956,3,04-07-2007,4/19/2007,4/14/2007,5,1,SO49956,NULL,10-4030-025112,25112,NULL,9,14062,14062,1,11213,435473Vi57843,7465,1000.4375,80.035,25.0109,1105.4834,NULL,04/14/07
49957,3,04-07-2007,4/19/2007,4/14/2007,5,1,SO49957,NULL,10-4030-025114,25114,NULL,9,29142,29142,1,1783,535475Vi9202,7465,1000.4375,80.035,25.0109,1105.4834,NULL,04/14/07
49958,3,04-07-2007,4/19/2007,4/14/2007,5,1,SO49958,NULL,10-4030-024167,24167,NULL,9,21454,21454,1,10656,1035507Vi54923,7465,2443.35,195.468,61.0838,2699.9018,NULL,04/14/07
49959,3,04-07-2007,4/19/2007,4/14/2007,5,1,SO49959,NULL,10-4030-024241,24241,NULL,9,22512,22512,1,16009,535664Vi82781,7465,2443.35,195.468,61.0838,2699.9018,NULL,04/14/07
49960,3,04-07-2007,4/19/2007,4/14/2007,5,1,SO49960,NULL,10-4030-024249,24249,NULL,9,23906,23906,1,12963,635669Vi67078,7465,2181.5625,174.525,54.5391,2410.6266,NULL,04/14/07
49961,3,04-07-2007,4/19/2007,4/14/2007,5,1,SO49961,NULL,10-4030-026921,26921,NULL,9,28826,28826,1,11988,1035901Vi61944,7465,782.99,62.6392,19.5748,865.204,NULL,04/14/07
49962,3,04-08-2007,4/20/2007,4/15/2007,5,1,SO49962,NULL,10-4030-027226,27226,NULL,1,15261,15261,1,15692,1030345Vi81095,NULL,2049.0982,163.9279,51.2275,2264.2536,NULL,04/15/07
49963,3,04-08-2007,4/20/2007,4/15/2007,5,1,SO49963,NULL,10-4030-017847,17847,NULL,8,26766,26766,1,8747,130538Vi45123,NULL,2443.35,195.468,61.0838,2699.9018,NULL,04/15/07
49964,3,04-08-2007,4/20/2007,4/15/2007,5,1,SO49964,NULL,10-4030-016394,16394,NULL,7,24098,24098,1,17604,1230541Vi91385,NULL,2181.5625,174.525,54.5391,2410.6266,NULL,04/15/07
49965,3,04-08-2007,4/20/2007,4/15/2007,5,1,SO49965,NULL,10-4030-021071,21071,NULL,10,29771,29771,1,NULL,NULL,7481,782.99,62.6392,19.5748,865.204,NULL,04/15/07
49966,3,04-08-2007,4/20/2007,4/15/2007,5,1,SO49966,NULL,10-4030-012856,12856,NULL,10,13992,13992,1,803,1132094Vi4074,7481,2071.4196,165.7136,51.7855,2288.9187,NULL,04/15/07
49967,3,04-08-2007,4/20/2007,4/15/2007,5,1,SO49967,NULL,10-4030-012521,12521,NULL,8,19712,19712,1,15136,1232198Vi78292,NULL,2071.4196,165.7136,51.7855,2288.9187,NULL,04/15/07
49968,3,04-08-2007,4/20/2007,4/15/2007,5,1,SO49968,NULL,10-4030-015029,15029,NULL,9,21557,21557,1,7063,932911Vi36665,7476,2071.4196,165.7136,51.7855,2288.9187,NULL,04/15/07
49969,3,04-08-2007,4/20/2007,4/15/2007,5,1,SO49969,NULL,10-4030-015768,15768,NULL,4,20914,20914,1,16040,533546Vi82917,NULL,782.99,62.6392,19.5748,865.204,NULL,04/15/07
49970,3,04-08-2007,4/20/2007,4/15/2007,5,1,SO49970,NULL,10-4030-015769,15769,NULL,4,16587,16587,1,3862,533547Vi20358,NULL,782.99,62.6392,19.5748,865.204,NULL,04/15/07
49971,3,04-08-2007,4/20/2007,4/15/2007,5,1,SO49971,NULL,10-4030-015208,15208,NULL,9,21382,21382,1,14013,1134730Vi72664,7476,2049.0982,163.9279,51.2275,2264.2536,NULL,04/15/07
