SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,Comment,ModifiedDate
54524,3,9/17/2007,9/29/2007,9/24/2007,5,1,SO54524,NULL,10-4030-012630,12630,NULL,10,14845,14845,1,18227,143017Vi94524,9263,2419.06,193.5248,60.4765,2673.0613,NULL,09/24/07
54525,3,9/17/2007,9/29/2007,9/24/2007,5,1,SO54525,NULL,10-4030-024105,24105,NULL,7,19029,19029,1,2959,243046Vi15482,NULL,2419.06,193.5248,60.4765,2673.0613,NULL,09/24/07
54526,3,9/17/2007,9/29/2007,9/24/2007,5,1,SO54526,NULL,10-4030-011050,11050,NULL,9,26423,26423,1,13645,243270Vi70714,9258,854.97,68.3976,21.3743,944.7419,NULL,09/24/07
54527,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54527,NULL,10-4030-023414,23414,NULL,9,16141,16141,1,15896,316150Vi82119,9269,1209.47,96.7576,30.2368,1336.4644,NULL,09/25/07
54528,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54528,NULL,10-4030-012133,12133,NULL,10,21376,21376,1,3610,716513Vi19005,9274,2441.93,195.3544,61.0483,2698.3327,NULL,09/25/07
54529,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54529,NULL,10-4030-014099,14099,NULL,9,21870,21870,1,10647,516943Vi54868,9269,27.28,2.1824,0.682,30.1444,NULL,09/25/07
54530,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54530,NULL,10-4030-013181,13181,NULL,4,24019,24019,1,18736,317080Vi97417,NULL,128.99,10.3192,3.2248,142.534,NULL,09/25/07
54531,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54531,NULL,10-4030-026773,26773,NULL,9,27866,27866,1,14046,318170Vi72879,9269,69.99,5.5992,1.7498,77.339,NULL,09/25/07
54532,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54532,NULL,10-4030-013641,13641,NULL,9,23159,23159,1,6327,318250Vi32848,9269,117.46,9.3968,2.9365,129.7933,NULL,09/25/07
54533,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54533,NULL,10-4030-014059,14059,NULL,9,22772,22772,1,8995,618705Vi46369,9269,74.48,5.9584,1.862,82.3004,NULL,09/25/07
54534,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54534,NULL,10-4030-013627,13627,NULL,9,27863,27863,1,6400,518734Vi33232,9269,66.97,5.3576,1.6743,74.0019,NULL,09/25/07
54535,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54535,NULL,10-4030-023776,23776,NULL,8,17781,17781,1,7688,219787Vi39814,NULL,2478.34,198.2672,61.9585,2738.5657,NULL,09/25/07
54536,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54536,NULL,10-4030-028904,28904,NULL,7,22952,22952,1,18653,1219921Vi96924,NULL,799.48,63.9584,19.987,883.4254,NULL,09/25/07
54537,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54537,NULL,10-4030-011180,11180,NULL,4,29670,29670,1,NULL,NULL,NULL,38.98,3.1184,0.9745,43.0729,NULL,09/25/07
54538,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54538,NULL,10-4030-027631,27631,NULL,4,18741,18741,1,4189,321243Vi22028,NULL,33.98,2.7184,0.8495,37.5479,NULL,09/25/07
54539,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54539,NULL,10-4030-027740,27740,NULL,1,13753,13753,1,8305,121399Vi43010,NULL,25.48,2.0384,0.637,28.1554,NULL,09/25/07
54540,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54540,NULL,10-4030-027025,27025,NULL,1,28906,28906,1,15960,521409Vi82502,NULL,23.78,1.9024,0.5945,26.2769,NULL,09/25/07
54541,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54541,NULL,10-4030-026175,26175,NULL,1,15242,15242,1,8911,721426Vi45918,NULL,88.97,7.1176,2.2243,98.3119,NULL,09/25/07
54542,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54542,NULL,10-4030-028682,28682,NULL,4,15857,15857,1,16640,1021566Vi86152,NULL,63.97,5.1176,1.5993,70.6869,NULL,09/25/07
54543,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54543,NULL,10-4030-025152,25152,NULL,4,12280,12280,1,1647,822092Vi8464,NULL,34.89,2.7912,0.8723,38.5535,NULL,09/25/07
54544,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54544,NULL,10-4030-024450,24450,NULL,1,16521,16521,1,12633,222240Vi65363,NULL,67.59,5.4072,1.6898,74.687,NULL,09/25/07
54545,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54545,NULL,10-4030-024314,24314,NULL,4,23933,23933,1,7728,922461Vi40004,NULL,57.09,4.5672,1.4273,63.0845,NULL,09/25/07
54546,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54546,NULL,10-4030-023132,23132,NULL,4,27517,27517,1,10791,1223113Vi55682,NULL,160.23,12.8184,4.0058,177.0542,NULL,09/25/07
54547,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54547,NULL,10-4030-023894,23894,NULL,1,23633,23633,1,3373,123240Vi17760,NULL,69.97,5.5976,1.7493,77.3169,NULL,09/25/07
54548,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54548,NULL,10-4030-011740,11740,NULL,6,19952,19952,1,18413,123276Vi95670,9271,37.27,2.9816,0.9318,41.1834,NULL,09/25/07
54549,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54549,NULL,10-4030-018554,18554,NULL,6,16547,16547,1,10568,323360Vi54481,9271,69.97,5.5976,1.7493,77.3169,NULL,09/25/07
54550,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54550,NULL,10-4030-011185,11185,NULL,6,21639,21639,1,5475,423366Vi28705,9271,69.97,5.5976,1.7493,77.3169,NULL,09/25/07
54551,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54551,NULL,10-4030-023251,23251,NULL,1,25869,25869,1,18633,1123739Vi96815,NULL,44.98,3.5984,1.1245,49.7029,NULL,09/25/07
54552,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54552,NULL,10-4030-013185,13185,NULL,6,27506,27506,1,141,1123826Vi754,9271,69.97,5.5976,1.7493,77.3169,NULL,09/25/07
54553,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54553,NULL,10-4030-021698,21698,NULL,4,25494,25494,1,4793,923848Vi25150,NULL,14.98,1.1984,0.3745,16.5529,NULL,09/25/07
54554,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54554,NULL,10-4030-019852,19852,NULL,1,25525,25525,1,17783,1223971Vi92285,NULL,69.99,5.5992,1.7498,77.339,NULL,09/25/07
54555,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54555,NULL,10-4030-018523,18523,NULL,6,15043,15043,1,3652,524377Vi19265,9271,128.97,10.3176,3.2243,142.5119,NULL,09/25/07
54556,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54556,NULL,10-4030-018552,18552,NULL,4,25615,25615,1,15900,924473Vi82137,NULL,4.99,0.3992,0.1248,5.514,NULL,09/25/07
54557,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54557,NULL,10-4030-018374,18374,NULL,1,26173,26173,1,3260,224486Vi17171,NULL,12.94,1.0352,0.3235,14.2987,NULL,09/25/07
54558,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54558,NULL,10-4030-017431,17431,NULL,1,28729,28729,1,7218,724759Vi37455,NULL,4.99,0.3992,0.1248,5.514,NULL,09/25/07
54559,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54559,NULL,10-4030-017488,17488,NULL,1,25945,25945,1,17730,724812Vi91997,NULL,4.99,0.3992,0.1248,5.514,NULL,09/25/07
54560,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54560,NULL,10-4030-016044,16044,NULL,8,28992,28992,1,11943,826376Vi61735,NULL,68.49,5.4792,1.7123,75.6815,NULL,09/25/07
54561,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54561,NULL,10-4030-016295,16295,NULL,7,22320,22320,1,5094,126865Vi26665,NULL,138.45,11.076,3.4613,152.9873,NULL,09/25/07
54562,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54562,NULL,10-4030-013764,13764,NULL,7,18840,18840,1,7326,1227037Vi38029,NULL,74.98,5.9984,1.8745,82.8529,NULL,09/25/07
54563,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54563,NULL,10-4030-014811,14811,NULL,8,25253,25253,1,8742,827647Vi45113,NULL,36.93,2.9544,0.9233,40.8077,NULL,09/25/07
54564,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54564,NULL,10-4030-027001,27001,NULL,8,16559,16559,1,4389,328134Vi23051,NULL,30.48,2.4384,0.762,33.6804,NULL,09/25/07
54565,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54565,NULL,10-4030-014535,14535,NULL,10,11596,11596,1,7301,928179Vi37884,9274,28.99,2.3192,0.7248,32.034,NULL,09/25/07
54566,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54566,NULL,10-4030-027836,27836,NULL,7,20772,20772,1,10112,828399Vi52121,NULL,4.99,0.3992,0.1248,5.514,NULL,09/25/07
54567,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54567,NULL,10-4030-027926,27926,NULL,7,14096,14096,1,1293,1028407Vi6558,NULL,4.99,0.3992,0.1248,5.514,NULL,09/25/07
54568,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54568,NULL,10-4030-028423,28423,NULL,8,28353,28353,1,7621,728475Vi39489,NULL,33.98,2.7184,0.8495,37.5479,NULL,09/25/07
54569,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54569,NULL,10-4030-026841,26841,NULL,7,23866,23866,1,7399,228528Vi38359,NULL,77.96,6.2368,1.949,86.1458,NULL,09/25/07
54570,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54570,NULL,10-4030-012568,12568,NULL,10,26689,26689,1,14785,728830Vi76617,9274,58.47,4.6776,1.4618,64.6094,NULL,09/25/07
54571,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54571,NULL,10-4030-015860,15860,NULL,1,20109,20109,1,2713,335830Vi14073,NULL,539.99,43.1992,13.4998,596.689,NULL,09/25/07
54572,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54572,NULL,10-4030-013938,13938,NULL,4,21586,21586,1,16307,136769Vi84301,NULL,889.45,71.156,22.2363,982.8423,NULL,09/25/07
54573,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54573,NULL,10-4030-012189,12189,NULL,4,19626,19626,1,1758,1237534Vi9061,NULL,2371.96,189.7568,59.299,2621.0158,NULL,09/25/07
54574,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54574,NULL,10-4030-012710,12710,NULL,6,13560,13560,1,3410,337561Vi17949,9271,2354.98,188.3984,58.8745,2602.2529,NULL,09/25/07
54575,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54575,NULL,10-4030-018739,18739,NULL,9,20472,20472,1,12613,838470Vi65237,9269,1793.47,143.4776,44.8368,1981.7844,NULL,09/25/07
54576,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54576,NULL,10-4030-026774,26774,NULL,9,16737,16737,1,4913,138616Vi25788,9269,548.98,43.9184,13.7245,606.6229,NULL,09/25/07
54577,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54577,NULL,10-4030-018737,18737,NULL,9,24648,24648,1,9116,639421Vi47027,9269,2443.35,195.468,61.0838,2699.9018,NULL,09/25/07
54578,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54578,NULL,10-4030-018747,18747,NULL,9,15379,15379,1,10153,439425Vi52348,9269,2511.32,200.9056,62.783,2775.0086,NULL,09/25/07
54579,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54579,NULL,10-4030-018710,18710,NULL,9,26077,26077,1,12268,739451Vi63419,9269,2520.31,201.6248,63.0078,2784.9426,NULL,09/25/07
54580,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54580,NULL,10-4030-028841,28841,NULL,4,15047,15047,1,18845,539969Vi97909,NULL,756.33,60.5064,18.9083,835.7447,NULL,09/25/07
54581,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54581,NULL,10-4030-016754,16754,NULL,6,24067,24067,1,13936,139972Vi72268,9271,756.33,60.5064,18.9083,835.7447,NULL,09/25/07
54582,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54582,NULL,10-4030-011906,11906,NULL,9,17069,17069,1,8842,440078Vi45631,9269,2391.94,191.3552,59.7985,2643.0937,NULL,09/25/07
54583,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54583,NULL,10-4030-024734,24734,NULL,1,25117,25117,1,6969,840575Vi36241,NULL,2492.02,199.3616,62.3005,2753.6821,NULL,09/25/07
54584,3,9/18/2007,9/30/2007,9/25/2007,5,1,SO54584,NULL,10-4030-021903,21903,NULL,4,22177,22177,1,1510,741105Vi7765,NULL,548.98,43.9184,13.7245,606.6229,NULL,09/25/07
54585,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54585,NULL,10-4030-018495,18495,NULL,9,13084,13084,1,10350,416015Vi53422,9280,2443.35,195.468,61.0838,2699.9018,NULL,09/26/07
54586,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54586,NULL,10-4030-018496,18496,NULL,9,27061,27061,1,6231,916016Vi32370,9280,2543.44,203.4752,63.586,2810.5012,NULL,09/26/07
54587,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54587,NULL,10-4030-016515,16515,NULL,9,24873,24873,1,1850,716149Vi9613,9280,1155.48,92.4384,28.887,1276.8054,NULL,09/26/07
54588,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54588,NULL,10-4030-024889,24889,NULL,9,21162,21162,1,6618,1216157Vi34438,9280,1269.47,101.5576,31.7368,1402.7644,NULL,09/26/07
54589,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54589,NULL,10-4030-011575,11575,NULL,10,25263,25263,1,6000,616207Vi31205,9285,2294.99,183.5992,57.3748,2535.964,NULL,09/26/07
54590,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54590,NULL,10-4030-011564,11564,NULL,8,27407,27407,1,9553,1016365Vi49260,NULL,2319.99,185.5992,57.9998,2563.589,NULL,09/26/07
54591,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54591,NULL,10-4030-022006,22006,NULL,9,21518,21518,1,9262,1217633Vi47770,9280,42.28,3.3824,1.057,46.7194,NULL,09/26/07
54592,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54592,NULL,10-4030-021406,21406,NULL,9,24864,24864,1,11435,217714Vi58985,9280,74.98,5.9984,1.8745,82.8529,NULL,09/26/07
54593,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54593,NULL,10-4030-011071,11071,NULL,9,22897,22897,1,3016,218348Vi15836,9280,14.98,1.1984,0.3745,16.5529,NULL,09/26/07
54594,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54594,NULL,10-4030-011114,11114,NULL,9,27607,27607,1,6762,718751Vi35196,9280,7.95,0.636,0.1988,8.7848,NULL,09/26/07
54595,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54595,NULL,10-4030-026784,26784,NULL,9,22668,22668,1,9630,118771Vi49606,9280,88.97,7.1176,2.2243,98.3119,NULL,09/26/07
54596,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54596,NULL,10-4030-012036,12036,NULL,9,12076,12076,1,19193,1218922Vi99727,9280,2.29,0.1832,0.0573,2.5305,NULL,09/26/07
54597,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54597,NULL,10-4030-014312,14312,NULL,9,14897,14897,1,2730,219002Vi14199,9280,159,12.72,3.975,175.695,NULL,09/26/07
54598,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54598,NULL,10-4030-021103,21103,NULL,10,11412,11412,1,3924,219127Vi20675,9285,1723.96,137.9168,43.099,1904.9758,NULL,09/26/07
54599,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54599,NULL,10-4030-017635,17635,NULL,8,26301,26301,1,16743,619129Vi86739,NULL,1709.98,136.7984,42.7495,1889.5279,NULL,09/26/07
54600,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54600,NULL,10-4030-014956,14956,NULL,8,23291,23291,1,1834,719426Vi9516,NULL,567.27,45.3816,14.1818,626.8334,NULL,09/26/07
54601,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54601,NULL,10-4030-027937,27937,NULL,8,15327,15327,1,10516,819785Vi54181,NULL,2641.23,211.2984,66.0308,2918.5592,NULL,09/26/07
54602,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54602,NULL,10-4030-012323,12323,NULL,7,23513,23513,1,19062,919786Vi99034,NULL,2501.31,200.1048,62.5328,2763.9476,NULL,09/26/07
54603,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54603,NULL,10-4030-011603,11603,NULL,10,17358,17358,1,13166,620439Vi68254,9285,2319.99,185.5992,57.9998,2563.589,NULL,09/26/07
54604,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54604,NULL,10-4030-013560,13560,NULL,8,14109,14109,1,1704,320443Vi8758,NULL,2334.97,186.7976,58.3743,2580.1419,NULL,09/26/07
54605,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54605,NULL,10-4030-011199,11199,NULL,4,16772,16772,1,799,220721Vi4065,NULL,6.28,0.5024,0.157,6.9394,NULL,09/26/07
54606,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54606,NULL,10-4030-028143,28143,NULL,1,25334,25334,1,916,620795Vi4640,NULL,13.98,1.1184,0.3495,15.4479,NULL,09/26/07
54607,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54607,NULL,10-4030-012064,12064,NULL,1,27440,27440,1,13816,920927Vi71629,NULL,74.48,5.9584,1.862,82.3004,NULL,09/26/07
54608,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54608,NULL,10-4030-028981,28981,NULL,4,14171,14171,1,12079,820995Vi62428,NULL,27.28,2.1824,0.682,30.1444,NULL,09/26/07
54609,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54609,NULL,10-4030-019223,19223,NULL,6,18268,18268,1,16933,921009Vi87781,9282,21.49,1.7192,0.5373,23.7465,NULL,09/26/07
54610,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54610,NULL,10-4030-011502,11502,NULL,6,23501,23501,1,11523,521055Vi59477,9282,117.96,9.4368,2.949,130.3458,NULL,09/26/07
54611,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54611,NULL,10-4030-019836,19836,NULL,6,14869,14869,1,14442,122830Vi74843,9282,38.98,3.1184,0.9745,43.0729,NULL,09/26/07
54612,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54612,NULL,10-4030-011824,11824,NULL,6,20474,20474,1,3485,622832Vi18355,9282,69.97,5.5976,1.7493,77.3169,NULL,09/26/07
54613,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54613,NULL,10-4030-022009,22009,NULL,4,20871,20871,1,16426,723166Vi84990,NULL,9.99,0.7992,0.2498,11.039,NULL,09/26/07
54614,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54614,NULL,10-4030-019015,19015,NULL,6,14752,14752,1,1484,1023280Vi7660,9282,94.46,7.5568,2.3615,104.3783,NULL,09/26/07
54615,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54615,NULL,10-4030-022226,22226,NULL,4,29807,29807,1,NULL,NULL,NULL,34.98,2.7984,0.8745,38.6529,NULL,09/26/07
54616,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54616,NULL,10-4030-023051,23051,NULL,1,25903,25903,1,17550,523592Vi91135,NULL,34.98,2.7984,0.8745,38.6529,NULL,09/26/07
54617,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54617,NULL,10-4030-014502,14502,NULL,6,19651,19651,1,4317,223655Vi22669,9282,14.98,1.1984,0.3745,16.5529,NULL,09/26/07
54618,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54618,NULL,10-4030-014725,14725,NULL,6,24009,24009,1,11805,123953Vi61040,9282,69.97,5.5976,1.7493,77.3169,NULL,09/26/07
54619,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54619,NULL,10-4030-020308,20308,NULL,4,18650,18650,1,17176,124182Vi89139,NULL,69.99,5.5992,1.7498,77.339,NULL,09/26/07
54620,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54620,NULL,10-4030-020121,20121,NULL,1,16003,16003,1,323,1024386Vi1634,NULL,69.99,5.5992,1.7498,77.339,NULL,09/26/07
54621,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54621,NULL,10-4030-018521,18521,NULL,4,27908,27908,1,15787,224424Vi81606,NULL,119.98,9.5984,2.9995,132.5779,NULL,09/26/07
54622,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54622,NULL,10-4030-018601,18601,NULL,4,28848,28848,1,12904,824436Vi66738,NULL,69.99,5.5992,1.7498,77.339,NULL,09/26/07
54623,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54623,NULL,10-4030-023798,23798,NULL,6,29483,29483,1,NULL,NULL,9282,67.93,5.4344,1.6983,75.0627,NULL,09/26/07
54624,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54624,NULL,10-4030-016965,16965,NULL,4,18642,18642,1,14379,1225417Vi74529,NULL,39.98,3.1984,0.9995,44.1779,NULL,09/26/07
54625,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54625,NULL,10-4030-015406,15406,NULL,1,12074,12074,1,153,1025465Vi807,NULL,7.28,0.5824,0.182,8.0444,NULL,09/26/07
54626,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54626,NULL,10-4030-027300,27300,NULL,6,25939,25939,1,9992,625524Vi51427,9282,7.28,0.5824,0.182,8.0444,NULL,09/26/07
54627,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54627,NULL,10-4030-018919,18919,NULL,6,14081,14081,1,1240,626009Vi6290,9282,106.96,8.5568,2.674,118.1908,NULL,09/26/07
54628,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54628,NULL,10-4030-016059,16059,NULL,8,27488,27488,1,16670,226339Vi86317,NULL,146.97,11.7576,3.6743,162.4019,NULL,09/26/07
54629,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54629,NULL,10-4030-020086,20086,NULL,6,22606,22606,1,1395,726430Vi7134,9282,56.97,4.5576,1.4243,62.9519,NULL,09/26/07
54630,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54630,NULL,10-4030-017631,17631,NULL,8,13899,13899,1,10657,227787Vi54925,NULL,97.96,7.8368,2.449,108.2458,NULL,09/26/07
54631,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54631,NULL,10-4030-012490,12490,NULL,7,13790,13790,1,5743,327859Vi30029,NULL,58.98,4.7184,1.4745,65.1729,NULL,09/26/07
54632,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54632,NULL,10-4030-026896,26896,NULL,10,19202,19202,1,14189,1028071Vi73581,9285,12.98,1.0384,0.3245,14.3429,NULL,09/26/07
54633,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54633,NULL,10-4030-014546,14546,NULL,10,18567,18567,1,7791,528148Vi40364,9285,28.99,2.3192,0.7248,32.034,NULL,09/26/07
54634,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54634,NULL,10-4030-016190,16190,NULL,10,23917,23917,1,1824,128356Vi9428,9285,7.28,0.5824,0.182,8.0444,NULL,09/26/07
54635,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54635,NULL,10-4030-012828,12828,NULL,8,18773,18773,1,959,928717Vi4812,NULL,54.98,4.3984,1.3745,60.7529,NULL,09/26/07
54636,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54636,NULL,10-4030-011845,11845,NULL,6,20323,20323,1,7645,529298Vi39609,9282,42.28,3.3824,1.057,46.7194,NULL,09/26/07
54637,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54637,NULL,10-4030-012531,12531,NULL,1,14965,14965,1,7972,729692Vi41268,NULL,21.98,1.7584,0.5495,24.2879,NULL,09/26/07
54638,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54638,NULL,10-4030-013070,13070,NULL,1,20954,20954,1,7443,929843Vi38607,NULL,56.97,4.5576,1.4243,62.9519,NULL,09/26/07
54639,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54639,NULL,10-4030-020664,20664,NULL,1,23120,23120,1,15100,1035796Vi78123,NULL,1764.96,141.1968,44.124,1950.2808,NULL,09/26/07
54640,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54640,NULL,10-4030-012765,12765,NULL,6,22220,22220,1,1420,235800Vi7282,9282,1750.98,140.0784,43.7745,1934.8329,NULL,09/26/07
54641,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54641,NULL,10-4030-013066,13066,NULL,1,22313,22313,1,2960,1035826Vi15487,NULL,589.96,47.1968,14.749,651.9058,NULL,09/26/07
54642,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54642,NULL,10-4030-019021,19021,NULL,1,16389,16389,1,11064,835856Vi57096,NULL,614.96,49.1968,15.374,679.5308,NULL,09/26/07
54643,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54643,NULL,10-4030-013890,13890,NULL,1,18981,18981,1,9843,1236496Vi50720,NULL,800.46,64.0368,20.0115,884.5083,NULL,09/26/07
54644,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54644,NULL,10-4030-012169,12169,NULL,4,12969,12969,1,14685,337558Vi76151,NULL,2369.97,189.5976,59.2493,2618.8169,NULL,09/26/07
54645,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54645,NULL,10-4030-012172,12172,NULL,4,22827,22827,1,9121,337563Vi47064,NULL,2351.96,188.1568,58.799,2598.9158,NULL,09/26/07
54646,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54646,NULL,10-4030-012184,12184,NULL,1,24991,24991,1,14037,1137568Vi72812,NULL,2297.28,183.7824,57.432,2538.4944,NULL,09/26/07
54647,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54647,NULL,10-4030-012112,12112,NULL,4,16740,16740,1,10829,1137580Vi55870,NULL,2351.96,188.1568,58.799,2598.9158,NULL,09/26/07
54648,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54648,NULL,10-4030-011888,11888,NULL,6,14518,14518,1,18162,1237612Vi94169,9282,2376.96,190.1568,59.424,2626.5408,NULL,09/26/07
54649,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54649,NULL,10-4030-018693,18693,NULL,9,16297,16297,1,16246,238410Vi84031,9280,2443.35,195.468,61.0838,2699.9018,NULL,09/26/07
54650,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54650,NULL,10-4030-028935,28935,NULL,9,15702,15702,1,15986,839065Vi82663,9280,2419.06,193.5248,60.4765,2673.0613,NULL,09/26/07
54651,3,9/19/2007,10-01-2007,9/26/2007,5,1,SO54651,NULL,10-4030-025204,25204,NULL,4,16583,16583,1,3063,640115Vi16128,NULL,1249.84,99.9872,31.246,1381.0732,NULL,09/26/07
