SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,Comment,ModifiedDate
59917,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59917,NULL,10-4030-022210,22210,NULL,9,13930,13930,1,5612,1218478Vi29374,10215,35,2.8,0.875,38.675,NULL,12/20/07
59918,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59918,NULL,10-4030-015238,15238,NULL,9,23552,23552,1,16057,618562Vi83015,10215,34.99,2.7992,0.8748,38.664,NULL,12/20/07
59919,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59919,NULL,10-4030-019597,19597,NULL,9,19365,19365,1,11853,518795Vi61228,10215,33.98,2.7184,0.8495,37.5479,NULL,12/20/07
59920,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59920,NULL,10-4030-017251,17251,NULL,9,17534,17534,1,18638,618939Vi96833,10215,53.99,4.3192,1.3498,59.659,NULL,12/20/07
59921,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59921,NULL,10-4030-020933,20933,NULL,10,11408,11408,1,14128,219313Vi73272,10220,1735.98,138.8784,43.3995,1918.2579,NULL,12/20/07
59922,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59922,NULL,10-4030-017115,17115,NULL,10,26496,26496,1,8772,519913Vi45293,10220,826.46,66.1168,20.6615,913.2383,NULL,12/20/07
59923,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59923,NULL,10-4030-011728,11728,NULL,1,26851,26851,1,5768,620455Vi30146,NULL,34.99,2.7992,0.8748,38.664,NULL,12/20/07
59924,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59924,NULL,10-4030-011498,11498,NULL,6,19062,19062,1,18027,220537Vi93549,10217,53.99,4.3192,1.3498,59.659,NULL,12/20/07
59925,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59925,NULL,10-4030-011506,11506,NULL,6,28075,28075,1,397,621703Vi2010,10217,18.97,1.5176,0.4743,20.9619,NULL,12/20/07
59926,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59926,NULL,10-4030-026253,26253,NULL,1,13530,13530,1,1037,1021791Vi5175,NULL,33.98,2.7184,0.8495,37.5479,NULL,12/20/07
59927,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59927,NULL,10-4030-014096,14096,NULL,6,25728,25728,1,16455,1221973Vi85153,10217,24.99,1.9992,0.6248,27.614,NULL,12/20/07
59928,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59928,NULL,10-4030-011262,11262,NULL,6,29638,29638,1,NULL,NULL,10217,36.59,2.9272,0.9148,40.432,NULL,12/20/07
59929,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59929,NULL,10-4030-011641,11641,NULL,6,15422,15422,1,4720,122491Vi24756,10217,29.98,2.3984,0.7495,33.1279,NULL,12/20/07
59930,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59930,NULL,10-4030-026124,26124,NULL,4,17451,17451,1,6259,322521Vi32524,NULL,64.97,5.1976,1.6243,71.7919,NULL,12/20/07
59931,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59931,NULL,10-4030-011738,11738,NULL,6,14945,14945,1,685,222643Vi3536,10217,69.97,5.5976,1.7493,77.3169,NULL,12/20/07
59932,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59932,NULL,10-4030-022369,22369,NULL,4,22142,22142,1,18610,422995Vi96711,NULL,69.97,5.5976,1.7493,77.3169,NULL,12/20/07
59933,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59933,NULL,10-4030-019399,19399,NULL,6,27687,27687,1,8542,423589Vi44185,10217,69.97,5.5976,1.7493,77.3169,NULL,12/20/07
59934,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59934,NULL,10-4030-011748,11748,NULL,6,13224,13224,1,808,424118Vi4090,10217,14.98,1.1984,0.3745,16.5529,NULL,12/20/07
59935,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59935,NULL,10-4030-015392,15392,NULL,4,19815,19815,1,7024,125515Vi36492,NULL,39.98,3.1984,0.9995,44.1779,NULL,12/20/07
59936,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59936,NULL,10-4030-014372,14372,NULL,1,29737,29737,1,NULL,NULL,NULL,24.27,1.9416,0.6068,26.8184,NULL,12/20/07
59937,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59937,NULL,10-4030-022014,22014,NULL,6,14694,14694,1,12645,126004Vi65421,10217,39.98,3.1984,0.9995,44.1779,NULL,12/20/07
59938,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59938,NULL,10-4030-021580,21580,NULL,6,17710,17710,1,27,526014Vi87,10217,44.91,3.5928,1.1228,49.6256,NULL,12/20/07
59939,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59939,NULL,10-4030-013901,13901,NULL,1,21872,21872,1,460,226087Vi2391,NULL,66.96,5.3568,1.674,73.9908,NULL,12/20/07
59940,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59940,NULL,10-4030-015636,15636,NULL,8,27122,27122,1,10413,726684Vi53716,NULL,78.96,6.3168,1.974,87.2508,NULL,12/20/07
59941,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59941,NULL,10-4030-016463,16463,NULL,8,12656,12656,1,14225,126700Vi73758,NULL,59.91,4.7928,1.4978,66.2006,NULL,12/20/07
59942,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59942,NULL,10-4030-023942,23942,NULL,8,21960,21960,1,11439,1227312Vi59001,NULL,6.28,0.5024,0.157,6.9394,NULL,12/20/07
59943,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59943,NULL,10-4030-021519,21519,NULL,8,17604,17604,1,14590,327356Vi75649,NULL,69.97,5.5976,1.7493,77.3169,NULL,12/20/07
59944,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59944,NULL,10-4030-021838,21838,NULL,8,19820,19820,1,15610,727521Vi80631,NULL,4.99,0.3992,0.1248,5.514,NULL,12/20/07
59945,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59945,NULL,10-4030-020177,20177,NULL,7,25437,25437,1,4411,427714Vi23163,NULL,6.28,0.5024,0.157,6.9394,NULL,12/20/07
59946,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59946,NULL,10-4030-026857,26857,NULL,8,22488,22488,1,18870,727773Vi98026,NULL,21.49,1.7192,0.5373,23.7465,NULL,12/20/07
59947,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59947,NULL,10-4030-017759,17759,NULL,7,25203,25203,1,11666,1227816Vi60301,NULL,37.27,2.9816,0.9318,41.1834,NULL,12/20/07
59948,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59948,NULL,10-4030-027157,27157,NULL,8,18554,18554,1,687,128095Vi3542,NULL,60.47,4.8376,1.5118,66.8194,NULL,12/20/07
59949,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59949,NULL,10-4030-012201,12201,NULL,4,13579,13579,1,7114,629829Vi36894,NULL,50.23,4.0184,1.2558,55.5042,NULL,12/20/07
59950,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59950,NULL,10-4030-014558,14558,NULL,1,11804,11804,1,7138,1236430Vi37022,NULL,828.97,66.3176,20.7243,916.0119,NULL,12/20/07
59951,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59951,NULL,10-4030-013887,13887,NULL,4,25794,25794,1,946,437001Vi4753,NULL,2319.99,185.5992,57.9998,2563.589,NULL,12/20/07
59952,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59952,NULL,10-4030-011798,11798,NULL,1,18407,18407,1,6102,437026Vi31735,NULL,2374.98,189.9984,59.3745,2624.3529,NULL,12/20/07
59953,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59953,NULL,10-4030-014255,14255,NULL,1,26777,16,1,3705,937252Vi19548,NULL,2379.47,190.3576,59.4868,2629.3144,NULL,12/20/07
59954,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59954,NULL,10-4030-014357,14357,NULL,4,13563,13563,1,7155,1237264Vi37149,NULL,2337.27,186.9816,58.4318,2582.6834,NULL,12/20/07
59955,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59955,NULL,10-4030-014253,14253,NULL,4,14088,14088,1,18872,337289Vi98035,NULL,2394.46,191.5568,59.8615,2645.8783,NULL,12/20/07
59956,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59956,NULL,10-4030-013429,13429,NULL,4,12377,12377,1,5074,537414Vi26561,NULL,2405.47,192.4376,60.1368,2658.0444,NULL,12/20/07
59957,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59957,NULL,10-4030-013438,13438,NULL,1,29434,29434,1,NULL,NULL,NULL,2319.99,185.5992,57.9998,2563.589,NULL,12/20/07
59958,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59958,NULL,10-4030-026953,26953,NULL,7,20250,20250,1,455,837880Vi2360,NULL,786.33,62.9064,19.6583,868.8947,NULL,12/20/07
59959,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59959,NULL,10-4030-019615,19615,NULL,9,16893,16893,1,16941,638175Vi87807,10215,1700.99,136.0792,42.5248,1879.594,NULL,12/20/07
59960,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59960,NULL,10-4030-017285,17285,NULL,9,21696,21696,1,17795,1238310Vi92355,10215,2514.93,201.1944,62.8733,2778.9977,NULL,12/20/07
59961,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59961,NULL,10-4030-016526,16526,NULL,9,19998,19998,1,19057,538563Vi99022,10215,1179.97,94.3976,29.4993,1303.8669,NULL,12/20/07
59962,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59962,NULL,10-4030-022576,22576,NULL,9,26258,26258,1,5108,738923Vi26742,10215,539.99,43.1992,13.4998,596.689,NULL,12/20/07
59963,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59963,NULL,10-4030-017370,17370,NULL,9,22274,22274,1,11022,238936Vi56848,10215,1164.47,93.1576,29.1118,1286.7394,NULL,12/20/07
59964,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59964,NULL,10-4030-022412,22412,NULL,9,18285,18285,1,5359,438961Vi28081,10215,574.98,45.9984,14.3745,635.3529,NULL,12/20/07
59965,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59965,NULL,10-4030-012242,12242,NULL,9,18056,18056,1,10738,639552Vi55419,10215,573.98,45.9184,14.3495,634.2479,NULL,12/20/07
59966,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59966,NULL,10-4030-029032,29032,NULL,4,12597,12597,1,3601,339907Vi18969,NULL,811.32,64.9056,20.283,896.5086,NULL,12/20/07
59967,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59967,NULL,10-4030-012122,12122,NULL,6,29173,29173,1,NULL,NULL,10217,2384.07,190.7256,59.6018,2634.3974,NULL,12/20/07
59968,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59968,NULL,10-4030-025415,25415,NULL,4,24701,24701,1,14246,440811Vi73862,NULL,2433.04,194.6432,60.826,2688.5092,NULL,12/20/07
59969,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59969,NULL,10-4030-022216,22216,NULL,4,23948,23948,1,2506,141003Vi13081,NULL,564.48,45.1584,14.112,623.7504,NULL,12/20/07
59970,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59970,NULL,10-4030-023177,23177,NULL,1,17500,17500,1,1787,341287Vi9233,NULL,553.97,44.3176,13.8493,612.1369,NULL,12/20/07
59971,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59971,NULL,10-4030-016995,16995,NULL,6,21240,21240,1,12190,341755Vi63036,10217,1735.98,138.8784,43.3995,1918.2579,NULL,12/20/07
59972,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59972,NULL,10-4030-020044,20044,NULL,7,24385,24385,1,2789,842108Vi14516,NULL,1155.48,92.4384,28.887,1276.8054,NULL,12/20/07
59973,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59973,NULL,10-4030-023930,23930,NULL,10,16233,16233,1,17828,1042130Vi92487,10220,1243.44,99.4752,31.086,1374.0012,NULL,12/20/07
59974,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59974,NULL,10-4030-027761,27761,NULL,8,28640,28640,1,16117,1242132Vi83343,NULL,1155.48,92.4384,28.887,1276.8054,NULL,12/20/07
59975,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59975,NULL,10-4030-023938,23938,NULL,10,11885,11885,1,8012,942146Vi41487,10220,1120.49,89.6392,28.0123,1238.1415,NULL,12/20/07
59976,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59976,NULL,10-4030-026868,26868,NULL,10,12479,12479,1,1501,142431Vi7740,10220,539.99,43.1992,13.4998,596.689,NULL,12/20/07
59977,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59977,NULL,10-4030-026934,26934,NULL,10,21201,21201,1,18262,342435Vi94766,10220,553.97,44.3176,13.8493,612.1369,NULL,12/20/07
59978,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59978,NULL,10-4030-026944,26944,NULL,10,18294,18294,1,11497,642695Vi59336,10220,553.97,44.3176,13.8493,612.1369,NULL,12/20/07
59979,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59979,NULL,10-4030-015675,15675,NULL,8,19385,19385,1,2715,642885Vi14091,NULL,2428.05,194.244,60.7013,2682.9953,NULL,12/20/07
59980,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59980,NULL,10-4030-028755,28755,NULL,10,28578,28578,1,5615,542928Vi29402,10220,2407.04,192.5632,60.176,2659.7792,NULL,12/20/07
59981,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59981,NULL,10-4030-014345,14345,NULL,9,19782,19782,1,9135,343255Vi47171,10215,848.47,67.8776,21.2118,937.5594,NULL,12/20/07
59982,3,12/13/2007,12/25/2007,12/20/2007,5,1,SO59982,NULL,10-4030-013975,13975,NULL,9,26149,26149,1,9902,443402Vi50960,10215,792.34,63.3872,19.8085,875.5357,NULL,12/20/07
59983,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO59983,NULL,10-4030-013605,13605,NULL,7,27067,27067,1,8488,216218Vi43885,NULL,2294.99,183.5992,57.3748,2535.964,NULL,12/21/07
59984,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO59984,NULL,10-4030-011599,11599,NULL,7,25850,25850,1,17097,116220Vi88806,NULL,2378.95,190.316,59.4738,2628.7398,NULL,12/21/07
59985,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO59985,NULL,10-4030-012632,12632,NULL,7,12753,12753,1,3165,516253Vi16621,NULL,2319.99,185.5992,57.9998,2563.589,NULL,12/21/07
59986,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO59986,NULL,10-4030-012650,12650,NULL,7,26223,26223,1,1720,716255Vi8833,NULL,2372.95,189.836,59.3238,2622.1098,NULL,12/21/07
59987,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO59987,NULL,10-4030-013606,13606,NULL,8,18273,18273,1,16641,1216623Vi86154,NULL,2334.97,186.7976,58.3743,2580.1419,NULL,12/21/07
59988,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO59988,NULL,10-4030-018310,18310,NULL,9,23926,23926,1,17214,317450Vi89373,10226,21.49,1.7192,0.5373,23.7465,NULL,12/21/07
59989,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO59989,NULL,10-4030-022018,22018,NULL,9,27304,27304,1,7673,617605Vi39744,10226,76.97,6.1576,1.9243,85.0519,NULL,12/21/07
59990,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO59990,NULL,10-4030-025810,25810,NULL,9,24746,24746,1,16669,217788Vi86312,10226,114.46,9.1568,2.8615,126.4783,NULL,12/21/07
59991,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO59991,NULL,10-4030-014100,14100,NULL,9,21069,21069,1,3573,118991Vi18809,10226,159,12.72,3.975,175.695,NULL,12/21/07
59992,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO59992,NULL,10-4030-021034,21034,NULL,10,17056,17056,1,4423,1219284Vi23246,10231,1750.98,140.0784,43.7745,1934.8329,NULL,12/21/07
59993,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO59993,NULL,10-4030-024582,24582,NULL,10,19098,19098,1,14437,319749Vi74821,10231,2466.32,197.3056,61.658,2725.2836,NULL,12/21/07
59994,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO59994,NULL,10-4030-028876,28876,NULL,8,26520,26520,1,7716,119757Vi39963,NULL,2475.95,198.076,61.8988,2735.9248,NULL,12/21/07
59995,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO59995,NULL,10-4030-024500,24500,NULL,1,13327,13327,1,15311,422420Vi79146,NULL,71.58,5.7264,1.7895,79.0959,NULL,12/21/07
59996,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO59996,NULL,10-4030-026105,26105,NULL,4,29846,29846,1,NULL,NULL,NULL,40.22,3.2176,1.0055,44.4431,NULL,12/21/07
59997,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO59997,NULL,10-4030-011262,11262,NULL,6,29638,29638,1,NULL,NULL,10228,86.58,6.9264,2.1645,95.6709,NULL,12/21/07
59998,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO59998,NULL,10-4030-011632,11632,NULL,6,11826,11826,1,13889,823093Vi72014,10228,69.97,5.5976,1.7493,77.3169,NULL,12/21/07
59999,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO59999,NULL,10-4030-022086,22086,NULL,4,28053,28053,1,19206,1023134Vi99811,NULL,29.99,2.3992,0.7498,33.139,NULL,12/21/07
60000,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60000,NULL,10-4030-015377,15377,NULL,6,20791,20791,1,16794,1023168Vi86992,10228,22.93,1.8344,0.5733,25.3377,NULL,12/21/07
60001,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60001,NULL,10-4030-022166,22166,NULL,1,11959,11959,1,13451,223440Vi69660,NULL,69.97,5.5976,1.7493,77.3169,NULL,12/21/07
60002,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60002,NULL,10-4030-023691,23691,NULL,1,26512,26512,1,14748,1023752Vi76426,NULL,29.99,2.3992,0.7498,33.139,NULL,12/21/07
60003,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60003,NULL,10-4030-019861,19861,NULL,1,15816,15816,1,18299,623987Vi95006,NULL,78.98,6.3184,1.9745,87.2729,NULL,12/21/07
60004,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60004,NULL,10-4030-017456,17456,NULL,1,21886,21886,1,7554,924726Vi39120,NULL,4.99,0.3992,0.1248,5.514,NULL,12/21/07
60005,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60005,NULL,10-4030-011833,11833,NULL,6,22431,22431,1,5557,1125002Vi29101,10228,13.98,1.1184,0.3495,15.4479,NULL,12/21/07
60006,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60006,NULL,10-4030-015295,15295,NULL,4,22165,22165,1,14059,325597Vi72931,NULL,7.28,0.5824,0.182,8.0444,NULL,12/21/07
60007,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60007,NULL,10-4030-022107,22107,NULL,6,27807,27807,1,10856,1225960Vi56014,10228,71.97,5.7576,1.7993,79.5269,NULL,12/21/07
60008,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60008,NULL,10-4030-014040,14040,NULL,4,12090,12090,1,6697,1126026Vi34848,NULL,31.97,2.5576,0.7993,35.3269,NULL,12/21/07
60009,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60009,NULL,10-4030-013488,13488,NULL,1,11426,11426,1,9249,226174Vi47704,NULL,141.98,11.3584,3.5495,156.8879,NULL,12/21/07
60010,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60010,NULL,10-4030-016284,16284,NULL,8,24906,24906,1,16142,526293Vi83502,NULL,7.28,0.5824,0.182,8.0444,NULL,12/21/07
60011,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60011,NULL,10-4030-017791,17791,NULL,8,19817,19817,1,17764,926971Vi92140,NULL,64.97,5.1976,1.6243,71.7919,NULL,12/21/07
60012,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60012,NULL,10-4030-024881,24881,NULL,10,17706,17706,1,18976,527525Vi98610,10231,4.99,0.3992,0.1248,5.514,NULL,12/21/07
60013,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60013,NULL,10-4030-029387,29387,NULL,7,20540,20540,1,807,328613Vi4088,10231,21.49,1.7192,0.5373,23.7465,NULL,12/21/07
60014,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60014,NULL,10-4030-016437,16437,NULL,10,27474,27474,1,18700,628747Vi97226,10231,7.28,0.5824,0.182,8.0444,NULL,12/21/07
60015,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60015,NULL,10-4030-012940,12940,NULL,4,24465,24465,1,11397,929745Vi58792,NULL,99.47,7.9576,2.4868,109.9144,NULL,12/21/07
60016,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60016,NULL,10-4030-012720,12720,NULL,7,14315,14315,1,18671,729948Vi97046,NULL,49.97,3.9976,1.2493,55.2169,NULL,12/21/07
60017,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60017,NULL,10-4030-011839,11839,NULL,4,27625,27625,1,3288,1137010Vi17305,NULL,2376.96,190.1568,59.424,2626.5408,NULL,12/21/07
60018,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60018,NULL,10-4030-014289,14289,NULL,4,21180,21180,1,6595,237255Vi34303,NULL,2376.45,190.116,59.4113,2625.9773,NULL,12/21/07
60019,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60019,NULL,10-4030-014382,14382,NULL,4,19299,19299,1,15876,937270Vi82017,NULL,2373.47,189.8776,59.3368,2622.6844,NULL,12/21/07
60020,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60020,NULL,10-4030-013443,13443,NULL,1,20469,20469,1,10728,237711Vi55388,NULL,2354.98,188.3984,58.8745,2602.2529,NULL,12/21/07
60021,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60021,NULL,10-4030-020860,20860,NULL,8,13032,13032,1,12281,937875Vi63491,NULL,777.34,62.1872,19.4335,858.9607,NULL,12/21/07
60022,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60022,NULL,10-4030-028421,28421,NULL,8,28660,28660,1,12508,837885Vi64722,NULL,776.33,62.1064,19.4083,857.8447,NULL,12/21/07
60023,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60023,NULL,10-4030-019616,19616,NULL,9,16408,16408,1,1675,1238176Vi8574,10226,1700.99,136.0792,42.5248,1879.594,NULL,12/21/07
60024,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60024,NULL,10-4030-015014,15014,NULL,9,20918,20918,1,12792,238182Vi66160,10226,1789.45,143.156,44.7363,1977.3423,NULL,12/21/07
60025,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60025,NULL,10-4030-019601,19601,NULL,9,11849,11849,1,1771,1138220Vi9137,10226,1735.98,138.8784,43.3995,1918.2579,NULL,12/21/07
60026,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60026,NULL,10-4030-013089,13089,NULL,9,21760,21760,1,10793,939327Vi55707,10226,2309.97,184.7976,57.7493,2552.5169,NULL,12/21/07
60027,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60027,NULL,10-4030-026614,26614,NULL,1,13580,13580,1,13774,340227Vi71409,NULL,742.35,59.388,18.5588,820.2968,NULL,12/21/07
60028,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60028,NULL,10-4030-025891,25891,NULL,4,27515,27515,1,11742,540450Vi60717,NULL,2384.07,190.7256,59.6018,2634.3974,NULL,12/21/07
60029,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60029,NULL,10-4030-023143,23143,NULL,1,18744,18744,1,11910,1040966Vi61537,NULL,563.77,45.1016,14.0943,622.9659,NULL,12/21/07
60030,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60030,NULL,10-4030-025992,25992,NULL,6,12147,12147,1,16918,941290Vi87701,10228,539.99,43.1992,13.4998,596.689,NULL,12/21/07
60031,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60031,NULL,10-4030-020372,20372,NULL,1,18378,18378,1,12854,741360Vi66489,NULL,1184.46,94.7568,29.6115,1308.8283,NULL,12/21/07
60032,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60032,NULL,10-4030-019394,19394,NULL,6,25404,25404,1,5088,741381Vi26634,10228,1155.48,92.4384,28.887,1276.8054,NULL,12/21/07
60033,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60033,NULL,10-4030-021315,21315,NULL,4,15085,15085,1,19039,541386Vi98908,NULL,1189.46,95.1568,29.7365,1314.3533,NULL,12/21/07
60034,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60034,NULL,10-4030-020205,20205,NULL,1,23856,23856,1,2843,941388Vi14787,NULL,1184.46,94.7568,29.6115,1308.8283,NULL,12/21/07
60035,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60035,NULL,10-4030-020207,20207,NULL,4,24202,24202,1,5323,1141389Vi27828,NULL,1134.47,90.7576,28.3618,1253.5894,NULL,12/21/07
60036,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60036,NULL,10-4030-017023,17023,NULL,6,13031,13031,1,9072,641714Vi46819,10228,1735.98,138.8784,43.3995,1918.2579,NULL,12/21/07
60037,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60037,NULL,10-4030-020829,20829,NULL,8,11746,11746,1,6986,642140Vi36327,NULL,1179.47,94.3576,29.4868,1303.3144,NULL,12/21/07
60038,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60038,NULL,10-4030-022638,22638,NULL,8,18645,18645,1,5606,242400Vi29349,NULL,548.98,43.9184,13.7245,606.6229,NULL,12/21/07
60039,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60039,NULL,10-4030-026876,26876,NULL,10,28694,28694,1,11787,742451Vi60958,10231,588.96,47.1168,14.724,650.8008,NULL,12/21/07
60040,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60040,NULL,10-4030-022423,22423,NULL,7,28662,28662,1,5016,142452Vi26300,NULL,583.97,46.7176,14.5993,645.2869,NULL,12/21/07
60041,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60041,NULL,10-4030-024198,24198,NULL,7,28029,28029,1,3394,1242917Vi17868,NULL,2433.04,194.6432,60.826,2688.5092,NULL,12/21/07
60042,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60042,NULL,10-4030-011077,11077,NULL,9,26541,26541,1,4736,643429Vi24841,10226,2419.06,193.5248,60.4765,2673.0613,NULL,12/21/07
60043,3,12/14/2007,12/26/2007,12/21/2007,5,1,SO60043,NULL,10-4030-011452,11452,NULL,9,27815,27815,1,964,1243466Vi4829,10226,2393.06,191.4448,59.8265,2644.3313,NULL,12/21/07
60044,3,12/15/2007,12/27/2007,12/22/2007,5,1,SO60044,NULL,10-4030-012612,12612,NULL,10,29222,29222,1,NULL,NULL,10242,2339.97,187.1976,58.4993,2585.6669,NULL,12/22/07
