SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,Comment,ModifiedDate
SO64599,NULL,10-4030-014039,14039,NULL,9,15010,15010,1,8428,339870Vi43641,10974,2339.97,187.1976,58.4993,2585.6669,NULL,02/27/08,,,,,,,
SO64600,NULL,10-4030-014064,14064,NULL,9,26675,26675,1,7713,539882Vi39950,10974,2318.96,185.5168,57.974,2562.4508,NULL,02/27/08,,,,,,,
SO64601,NULL,10-4030-024664,24664,NULL,6,22954,22954,1,2003,1240211Vi10410,10976,790.31,63.2248,19.7578,873.2926,NULL,02/27/08,,,,,,,
SO64602,NULL,10-4030-026247,26247,NULL,4,18663,18663,1,9823,1240706Vi50615,NULL,2419.06,193.5248,60.4765,2673.0613,NULL,02/27/08,,,,,,,
SO64603,NULL,10-4030-026324,26324,NULL,1,16999,16999,1,17416,240715Vi90523,NULL,2393.06,191.4448,59.8265,2644.3313,NULL,02/27/08,,,,,,,
SO64604,NULL,10-4030-024756,24756,NULL,4,24061,24061,1,18485,1240740Vi96028,NULL,2398.05,191.844,59.9513,2649.8453,NULL,02/27/08,,,,,,,
SO64605,NULL,10-4030-018649,18649,NULL,4,14371,14371,1,8289,340866Vi42944,NULL,603.49,48.2792,15.0873,666.8565,NULL,02/27/08,,,,,,,
SO64606,NULL,10-4030-020657,20657,NULL,4,22688,22688,1,15673,1241355Vi80985,NULL,1193.45,95.476,29.8363,1318.7623,NULL,02/27/08,,,,,,,
SO64607,NULL,10-4030-017621,17621,NULL,4,28325,28325,1,5556,841700Vi29084,NULL,1732.26,138.5808,43.3065,1914.1473,NULL,02/27/08,,,,,,,
SO64608,NULL,10-4030-020707,20707,NULL,4,18507,18507,1,16312,841701Vi84330,NULL,1750.98,140.0784,43.7745,1934.8329,NULL,02/27/08,,,,,,,
SO64609,NULL,10-4030-028396,28396,NULL,8,18949,18949,1,12232,642082Vi63251,NULL,1155.48,92.4384,28.887,1276.8054,NULL,02/27/08,,,,,,,
SO64610,NULL,10-4030-020836,20836,NULL,8,13051,13051,1,11895,242085Vi61469,NULL,1155.48,92.4384,28.887,1276.8054,NULL,02/27/08,,,,,,,
SO64611,NULL,10-4030-011917,11917,NULL,9,20247,20247,1,2094,943111Vi10906,10974,2384.07,190.7256,59.6018,2634.3974,NULL,02/27/08,,,,,,,
SO64612,NULL,10-4030-016689,16689,NULL,9,21912,21912,1,3320,317153Vi17454,10985,63.97,5.1176,1.5993,70.6869,NULL,02/28/08,,,,,,,
SO64613,NULL,10-4030-016613,16613,NULL,9,17934,17934,1,3073,917374Vi16198,10985,94.46,7.5568,2.3615,104.3783,NULL,02/28/08,,,,,,,
SO64614,NULL,10-4030-025118,25118,NULL,9,19823,19823,1,4499,1217821Vi23564,10985,7.28,0.5824,0.182,8.0444,NULL,02/28/08,,,,,,,
SO64615,NULL,10-4030-025056,25056,NULL,9,18196,18196,1,1840,1217866Vi9536,10985,7.28,0.5824,0.182,8.0444,NULL,02/28/08,,,,,,,
SO64616,NULL,10-4030-023543,23543,NULL,9,18042,18042,1,6368,217967Vi33057,10985,12.94,1.0352,0.3235,14.2987,NULL,02/28/08,,,,,,,
SO64617,NULL,10-4030-028716,28716,NULL,9,19245,19245,1,7362,1217969Vi38145,10985,29.48,2.3584,0.737,32.5754,NULL,02/28/08,,,,,,,
SO64618,NULL,10-4030-016596,16596,NULL,7,19001,19001,1,3164,920296Vi16618,NULL,2304.98,184.3984,57.6245,2547.0029,NULL,02/28/08,,,,,,,
SO64619,NULL,10-4030-012388,12388,NULL,8,25373,25373,1,11225,820343Vi57890,NULL,2329.98,186.3984,58.2495,2574.6279,NULL,02/28/08,,,,,,,
SO64620,NULL,10-4030-011788,11788,NULL,4,29147,29147,1,NULL,NULL,NULL,53.99,4.3192,1.3498,59.659,NULL,02/28/08,,,,,,,
SO64621,NULL,10-4030-011676,11676,NULL,3,26424,26424,1,5491,220577Vi28780,NULL,53.99,4.3192,1.3498,59.659,NULL,02/28/08,,,,,,,
SO64622,NULL,10-4030-011951,11951,NULL,9,21433,21433,1,3390,620707Vi17850,10985,47.25,3.78,1.1813,52.2113,NULL,02/28/08,,,,,,,
SO64623,NULL,10-4030-026791,26791,NULL,4,12023,12023,1,7586,221008Vi39302,NULL,25.48,2.0384,0.637,28.1554,NULL,02/28/08,,,,,,,
SO64624,NULL,10-4030-027674,27674,NULL,4,12332,12332,1,13223,1121027Vi68603,NULL,23.78,1.9024,0.5945,26.2769,NULL,02/28/08,,,,,,,
SO64625,NULL,10-4030-028336,28336,NULL,1,13286,13286,1,16154,1021219Vi83568,NULL,138.97,11.1176,3.4743,153.5619,NULL,02/28/08,,,,,,,
SO64626,NULL,10-4030-011212,11212,NULL,6,18754,18754,1,6971,421584Vi36244,10987,79.47,6.3576,1.9868,87.8144,NULL,02/28/08,,,,,,,
SO64627,NULL,10-4030-014332,14332,NULL,6,18134,18134,1,19045,1122331Vi98951,10987,32.27,2.5816,0.8068,35.6584,NULL,02/28/08,,,,,,,
SO64628,NULL,10-4030-020085,20085,NULL,6,21163,21163,1,5614,422345Vi29398,10987,46.83,3.7464,1.1708,51.7472,NULL,02/28/08,,,,,,,
SO64629,NULL,10-4030-023055,23055,NULL,1,23062,23062,1,4246,1022764Vi22341,NULL,69.97,5.5976,1.7493,77.3169,NULL,02/28/08,,,,,,,
SO64630,NULL,10-4030-022126,22126,NULL,4,28818,28818,1,9208,1023133Vi47498,NULL,34.98,2.7984,0.8745,38.6529,NULL,02/28/08,,,,,,,
SO64631,NULL,10-4030-013179,13179,NULL,6,24343,24343,1,15070,823250Vi77950,10987,29.99,2.3992,0.7498,33.139,NULL,02/28/08,,,,,,,
SO64632,NULL,10-4030-022283,22283,NULL,1,14044,14044,1,4125,623359Vi21655,NULL,157.27,12.5816,3.9318,173.7834,NULL,02/28/08,,,,,,,
SO64633,NULL,10-4030-015162,15162,NULL,6,29712,29712,1,NULL,NULL,10987,9.99,0.7992,0.2498,11.039,NULL,02/28/08,,,,,,,
SO64634,NULL,10-4030-021906,21906,NULL,1,16323,16323,1,9769,123547Vi50312,NULL,14.98,1.1984,0.3745,16.5529,NULL,02/28/08,,,,,,,
SO64635,NULL,10-4030-021337,21337,NULL,1,20142,20142,1,5464,623900Vi28629,NULL,49.97,3.9976,1.2493,55.2169,NULL,02/28/08,,,,,,,
SO64636,NULL,10-4030-017411,17411,NULL,6,29589,29589,1,NULL,NULL,10987,69.99,5.5992,1.7498,77.339,NULL,02/28/08,,,,,,,
SO64637,NULL,10-4030-020105,20105,NULL,4,21077,21077,1,19236,624448Vi99978,NULL,68.97,5.5176,1.7243,76.2119,NULL,02/28/08,,,,,,,
SO64638,NULL,10-4030-018612,18612,NULL,4,29308,29308,1,NULL,NULL,NULL,119.98,9.5984,2.9995,132.5779,NULL,02/28/08,,,,,,,
SO64639,NULL,10-4030-015066,15066,NULL,7,27738,27738,1,415,626699Vi2111,NULL,24.99,1.9992,0.6248,27.614,NULL,02/28/08,,,,,,,
SO64640,NULL,10-4030-012496,12496,NULL,10,17589,17589,1,12816,1226775Vi66276,10990,204.58,16.3664,5.1145,226.0609,NULL,02/28/08,,,,,,,
SO64641,NULL,10-4030-018629,18629,NULL,10,25829,25829,1,18895,626959Vi98194,10990,24.99,1.9992,0.6248,27.614,NULL,02/28/08,,,,,,,
SO64642,NULL,10-4030-013676,13676,NULL,10,29289,29289,1,NULL,NULL,10990,32.6,2.608,0.815,36.023,NULL,02/28/08,,,,,,,
SO64643,NULL,10-4030-021513,21513,NULL,7,26695,26695,1,9750,827454Vi50234,NULL,119.96,9.5968,2.999,132.5558,NULL,02/28/08,,,,,,,
SO64644,NULL,10-4030-018025,18025,NULL,7,15747,15747,1,4859,827690Vi25542,NULL,37.27,2.9816,0.9318,41.1834,NULL,02/28/08,,,,,,,
SO64645,NULL,10-4030-011566,11566,NULL,7,29648,29648,1,NULL,NULL,NULL,97.96,7.8368,2.449,108.2458,NULL,02/28/08,,,,,,,
SO64646,NULL,10-4030-023963,23963,NULL,7,19825,19825,1,9760,128149Vi50270,NULL,68.97,5.5176,1.7243,76.2119,NULL,02/28/08,,,,,,,
SO64647,NULL,10-4030-012800,12800,NULL,8,21428,21428,1,6543,628741Vi33974,NULL,39.98,3.1984,0.9995,44.1779,NULL,02/28/08,,,,,,,
SO64648,NULL,10-4030-026891,26891,NULL,10,18759,18759,1,8564,1229363Vi44296,10990,39.98,3.1984,0.9995,44.1779,NULL,02/28/08,,,,,,,
SO64649,NULL,10-4030-013589,13589,NULL,7,26698,26698,1,3272,1129982Vi17243,NULL,78.48,6.2784,1.962,86.7204,NULL,02/28/08,,,,,,,
SO64650,NULL,10-4030-017539,17539,NULL,6,20373,20373,1,8700,630420Vi44918,10987,61.45,4.916,1.5363,67.9023,NULL,02/28/08,,,,,,,
SO64651,NULL,10-4030-014643,14643,NULL,1,14330,14330,1,3483,1236067Vi18341,NULL,913.96,73.1168,22.849,1009.9258,NULL,02/28/08,,,,,,,
SO64652,NULL,10-4030-014650,14650,NULL,1,14273,14273,1,17601,636072Vi91372,NULL,839.48,67.1584,20.987,927.6254,NULL,02/28/08,,,,,,,
SO64653,NULL,10-4030-018948,18948,NULL,4,11868,11868,1,7274,536074Vi37727,NULL,806.76,64.5408,20.169,891.4698,NULL,02/28/08,,,,,,,
SO64654,NULL,10-4030-015480,15480,NULL,4,25343,25343,1,5833,236734Vi30432,NULL,2294.99,183.5992,57.3748,2535.964,NULL,02/28/08,,,,,,,
SO64655,NULL,10-4030-012772,12772,NULL,1,21136,21136,1,7988,237368Vi41384,NULL,2334.97,186.7976,58.3743,2580.1419,NULL,02/28/08,,,,,,,
SO64656,NULL,10-4030-028507,28507,NULL,8,18775,18775,1,12322,837478Vi63733,NULL,777.34,62.1872,19.4335,858.9607,NULL,02/28/08,,,,,,,
SO64657,NULL,10-4030-015118,15118,NULL,10,28580,28580,1,4718,1137984Vi24753,10990,2428.05,194.244,60.7013,2682.9953,NULL,02/28/08,,,,,,,
SO64658,NULL,10-4030-015037,15037,NULL,9,18536,18536,1,16285,838124Vi84192,10985,1784.96,142.7968,44.624,1972.3808,NULL,02/28/08,,,,,,,
SO64659,NULL,10-4030-021192,21192,NULL,9,16691,16691,1,7868,638136Vi40720,10985,1785.97,142.8776,44.6493,1973.4969,NULL,02/28/08,,,,,,,
SO64660,NULL,10-4030-024007,24007,NULL,9,27237,27237,1,11062,438858Vi57080,10985,599.47,47.9576,14.9868,662.4144,NULL,02/28/08,,,,,,,
SO64661,NULL,10-4030-029097,29097,NULL,9,12757,12757,1,13836,138863Vi71720,10985,548.98,43.9184,13.7245,606.6229,NULL,02/28/08,,,,,,,
SO64662,NULL,10-4030-014220,14220,NULL,9,15170,15170,1,5517,839533Vi28922,10985,2360.95,188.876,59.0238,2608.8498,NULL,02/28/08,,,,,,,
SO64663,NULL,10-4030-014226,14226,NULL,9,24339,24339,1,766,1239536Vi3919,10985,2369.97,189.5976,59.2493,2618.8169,NULL,02/28/08,,,,,,,
SO64664,NULL,10-4030-025081,25081,NULL,4,18079,18079,1,11725,940201Vi60648,NULL,777.34,62.1872,19.4335,858.9607,NULL,02/28/08,,,,,,,
SO64665,NULL,10-4030-026530,26530,NULL,1,17768,17768,1,10302,740345Vi53160,NULL,2419.06,193.5248,60.4765,2673.0613,NULL,02/28/08,,,,,,,
SO64666,NULL,10-4030-026107,26107,NULL,4,21079,21079,1,1217,240383Vi6165,NULL,2400.34,192.0272,60.0085,2652.3757,NULL,02/28/08,,,,,,,
SO64667,NULL,10-4030-023830,23830,NULL,6,26555,26555,1,16435,640392Vi85018,10987,1223.84,97.9072,30.596,1352.3432,NULL,02/28/08,,,,,,,
SO64668,NULL,10-4030-025887,25887,NULL,1,24851,24851,1,17511,140395Vi90949,NULL,1273.32,101.8656,31.833,1407.0186,NULL,02/28/08,,,,,,,
SO64669,NULL,10-4030-023026,23026,NULL,4,12494,12494,1,3878,340902Vi20421,NULL,603.49,48.2792,15.0873,666.8565,NULL,02/28/08,,,,,,,
SO64670,NULL,10-4030-017575,17575,NULL,1,13643,13643,1,2825,141687Vi14684,NULL,1735.98,138.8784,43.3995,1918.2579,NULL,02/28/08,,,,,,,
SO64671,NULL,10-4030-017597,17597,NULL,1,21720,21720,1,14404,841690Vi74650,NULL,1723.96,137.9168,43.099,1904.9758,NULL,02/28/08,,,,,,,
SO64672,NULL,10-4030-028394,28394,NULL,7,21007,21007,1,6432,242055Vi33376,NULL,1155.48,92.4384,28.887,1276.8054,NULL,02/28/08,,,,,,,
SO64673,NULL,10-4030-023905,23905,NULL,8,14705,14705,1,7272,542673Vi37724,NULL,574.98,45.9984,14.3745,635.3529,NULL,02/28/08,,,,,,,
SO64674,NULL,10-4030-011110,11110,NULL,9,27334,27334,1,9230,1143120Vi47607,10985,2398.05,191.844,59.9513,2649.8453,NULL,02/28/08,,,,,,,
SO64675,NULL,10-4030-017242,17242,NULL,9,14369,14369,1,1825,643268Vi9430,10985,808.96,64.7168,20.224,893.9008,NULL,02/28/08,,,,,,,
SO64676,NULL,10-4030-023994,23994,NULL,9,28568,28568,1,17307,1243531Vi89882,10985,608.96,48.7168,15.224,672.9008,NULL,02/28/08,,,,,,,
SO64677,NULL,10-4030-016207,16207,NULL,8,14215,14215,1,7373,516597Vi38180,NULL,2389.96,191.1968,59.749,2640.9058,NULL,02/29/08,,,,,,,
SO64678,NULL,10-4030-017230,17230,NULL,9,23944,23944,1,5771,417307Vi30166,10996,29.99,2.3992,0.7498,33.139,NULL,02/29/08,,,,,,,
SO64679,NULL,10-4030-028922,28922,NULL,9,27091,27091,1,7398,217920Vi38357,10996,29.48,2.3584,0.737,32.5754,NULL,02/29/08,,,,,,,
SO64680,NULL,10-4030-021372,21372,NULL,9,18181,18181,1,18415,218243Vi95674,10996,74.96,5.9968,1.874,82.8308,NULL,02/29/08,,,,,,,
SO64681,NULL,10-4030-028944,28944,NULL,9,27976,27976,1,9480,1118451Vi48873,10996,23.97,1.9176,0.5993,26.4869,NULL,02/29/08,,,,,,,
SO64682,NULL,10-4030-016618,16618,NULL,9,28730,28730,1,15512,218496Vi80145,10996,38.88,3.1104,0.972,42.9624,NULL,02/29/08,,,,,,,
SO64683,NULL,10-4030-011466,11466,NULL,9,18319,18319,1,10178,1118673Vi52523,10996,7.95,0.636,0.1988,8.7848,NULL,02/29/08,,,,,,,
SO64684,NULL,10-4030-011094,11094,NULL,9,12533,12533,1,7730,518745Vi40013,10996,127.95,10.236,3.1988,141.3848,NULL,02/29/08,,,,,,,
SO64685,NULL,10-4030-018728,18728,NULL,9,22361,22361,1,13075,118839Vi67670,10996,10.24,0.8192,0.256,11.3152,NULL,02/29/08,,,,,,,
SO64686,NULL,10-4030-011073,11073,NULL,9,29818,29818,1,NULL,NULL,10996,22.97,1.8376,0.5743,25.3819,NULL,02/29/08,,,,,,,
SO64687,NULL,10-4030-015073,15073,NULL,8,17692,17692,1,8290,1020244Vi42945,NULL,564.99,45.1992,14.1248,624.314,NULL,02/29/08,,,,,,,
SO64688,NULL,10-4030-017198,17198,NULL,8,15215,15215,1,9484,1120293Vi48895,NULL,2391.96,191.3568,59.799,2643.1158,NULL,02/29/08,,,,,,,
SO64689,NULL,10-4030-012484,12484,NULL,8,23204,23204,1,10268,920325Vi52993,NULL,2391.94,191.3552,59.7985,2643.0937,NULL,02/29/08,,,,,,,
SO64690,NULL,10-4030-013517,13517,NULL,10,14300,14300,1,3202,820326Vi16828,11001,2363.96,189.1168,59.099,2612.1758,NULL,02/29/08,,,,,,,
SO64691,NULL,10-4030-015932,15932,NULL,8,19487,19487,1,8451,620332Vi43744,NULL,2349.98,187.9984,58.7495,2596.7279,NULL,02/29/08,,,,,,,
SO64692,NULL,10-4030-012261,12261,NULL,7,12276,12276,1,12747,720337Vi65901,NULL,2394.97,191.5976,59.8743,2646.4419,NULL,02/29/08,,,,,,,
SO64693,NULL,10-4030-011506,11506,NULL,6,28075,28075,1,397,620451Vi2010,10998,53.99,4.3192,1.3498,59.659,NULL,02/29/08,,,,,,,
SO64694,NULL,10-4030-028229,28229,NULL,4,21443,21443,1,15181,721003Vi78580,NULL,27.77,2.2216,0.6943,30.6859,NULL,02/29/08,,,,,,,
SO64695,NULL,10-4030-028816,28816,NULL,1,12511,12511,1,361,621072Vi1798,NULL,27.28,2.1824,0.682,30.1444,NULL,02/29/08,,,,,,,
SO64696,NULL,10-4030-026515,26515,NULL,4,16904,16904,1,14869,621677Vi77003,NULL,89.46,7.1568,2.2365,98.8533,NULL,02/29/08,,,,,,,
SO64697,NULL,10-4030-025258,25258,NULL,4,23661,23661,1,18348,721813Vi95296,NULL,49.48,3.9584,1.237,54.6754,NULL,02/29/08,,,,,,,
SO64698,NULL,10-4030-011652,11652,NULL,6,15052,15052,1,279,1022082Vi1440,10998,127.95,10.236,3.1988,141.3848,NULL,02/29/08,,,,,,,
SO64699,NULL,10-4030-026104,26104,NULL,1,24808,24808,1,16975,922476Vi88065,NULL,114.96,9.1968,2.874,127.0308,NULL,02/29/08,,,,,,,
SO64700,NULL,10-4030-022546,22546,NULL,1,28070,28070,1,13590,1023006Vi70441,NULL,29.99,2.3992,0.7498,33.139,NULL,02/29/08,,,,,,,
SO64701,NULL,10-4030-021322,21322,NULL,1,23598,23598,1,16802,1123497Vi87020,NULL,14.98,1.1984,0.3745,16.5529,NULL,02/29/08,,,,,,,
SO64702,NULL,10-4030-011820,11820,NULL,6,19723,19723,1,10957,1124344Vi56503,10998,69.99,5.5992,1.7498,77.339,NULL,02/29/08,,,,,,,
SO64703,NULL,10-4030-016735,16735,NULL,1,16395,16395,1,12655,625580Vi65469,NULL,58.98,4.7184,1.4745,65.1729,NULL,02/29/08,,,,,,,
SO64704,NULL,10-4030-019648,19648,NULL,6,20732,20732,1,1024,726149Vi5108,10998,56.97,4.5576,1.4243,62.9519,NULL,02/29/08,,,,,,,
SO64705,NULL,10-4030-014571,14571,NULL,4,28813,28813,1,765,626255Vi3914,NULL,89.97,7.1976,2.2493,99.4169,NULL,02/29/08,,,,,,,
SO64706,NULL,10-4030-028431,28431,NULL,7,15864,15864,1,8958,1126737Vi46184,NULL,197.88,15.8304,4.947,218.6574,NULL,02/29/08,,,,,,,
SO64707,NULL,10-4030-028891,28891,NULL,10,20450,20450,1,32,1127530Vi121,11001,38.98,3.1184,0.9745,43.0729,NULL,02/29/08,,,,,,,
SO64708,NULL,10-4030-021117,21117,NULL,7,12954,12954,1,12769,127912Vi66035,NULL,60.47,4.8376,1.5118,66.8194,NULL,02/29/08,,,,,,,
SO64709,NULL,10-4030-027954,27954,NULL,7,24438,24438,1,9209,628776Vi47500,NULL,39.98,3.1984,0.9995,44.1779,NULL,02/29/08,,,,,,,
SO64710,NULL,10-4030-011288,11288,NULL,4,16378,16378,1,18186,1029110Vi94296,NULL,74.98,5.9984,1.8745,82.8529,NULL,02/29/08,,,,,,,
SO64711,NULL,10-4030-014726,14726,NULL,1,16083,16083,1,2674,1036042Vi13902,NULL,784.47,62.7576,19.6118,866.8394,NULL,02/29/08,,,,,,,
SO64712,NULL,10-4030-016820,16820,NULL,6,11434,11434,1,11294,237350Vi58240,10998,2341.46,187.3168,58.5365,2587.3133,NULL,02/29/08,,,,,,,
SO64713,NULL,10-4030-015374,15374,NULL,4,13684,13684,1,1179,937371Vi5987,NULL,2394.97,191.5976,59.8743,2646.4419,NULL,02/29/08,,,,,,,
SO64714,NULL,10-4030-015058,15058,NULL,10,16060,16060,1,8800,737523Vi45429,11001,751.34,60.1072,18.7835,830.2307,NULL,02/29/08,,,,,,,
SO64715,NULL,10-4030-025617,25617,NULL,7,14242,14242,1,1279,1237667Vi6490,NULL,1249.84,99.9872,31.246,1381.0732,NULL,02/29/08,,,,,,,
SO64716,NULL,10-4030-011468,11468,NULL,10,22053,22053,1,17967,838025Vi93209,11001,1264.84,101.1872,31.621,1397.6482,NULL,02/29/08,,,,,,,
SO64717,NULL,10-4030-024006,24006,NULL,9,29512,29512,1,NULL,NULL,10996,539.99,43.1992,13.4998,596.689,NULL,02/29/08,,,,,,,
SO64718,NULL,10-4030-027584,27584,NULL,9,25269,25269,1,4683,338861Vi24538,10996,599.47,47.9576,14.9868,662.4144,NULL,02/29/08,,,,,,,
SO64719,NULL,10-4030-025030,25030,NULL,9,14560,14560,1,16138,838920Vi83481,10996,1179.97,94.3976,29.4993,1303.8669,NULL,02/29/08,,,,,,,
SO64720,NULL,10-4030-021168,21168,NULL,9,13103,13103,1,3517,139273Vi18507,10996,2443.35,195.468,61.0838,2699.9018,NULL,02/29/08,,,,,,,
SO64721,NULL,10-4030-013959,13959,NULL,9,18766,18766,1,8405,1139896Vi43534,10996,2362.27,188.9816,59.0568,2610.3084,NULL,02/29/08,,,,,,,
SO64722,NULL,10-4030-026089,26089,NULL,4,26332,26332,1,8643,740417Vi44618,NULL,2398.05,191.844,59.9513,2649.8453,NULL,02/29/08,,,,,,,
SO64723,NULL,10-4030-026319,26319,NULL,4,27609,27609,1,4958,140712Vi26010,NULL,2407.04,192.5632,60.176,2659.7792,NULL,02/29/08,,,,,,,
SO64724,NULL,10-4030-023034,23034,NULL,4,17477,17477,1,15213,1040863Vi78702,NULL,539.99,43.1992,13.4998,596.689,NULL,02/29/08,,,,,,,
SO64725,NULL,10-4030-020000,20000,NULL,6,14949,14949,1,9926,441678Vi51080,10998,1120.49,89.6392,28.0123,1238.1415,NULL,02/29/08,,,,,,,
SO64726,NULL,10-4030-024065,24065,NULL,10,23186,23186,1,8660,342089Vi44693,11001,1170.48,93.6384,29.262,1293.3804,NULL,02/29/08,,,,,,,
SO64727,NULL,10-4030-011916,11916,NULL,9,20076,20076,1,8649,1043110Vi44658,10996,2398.05,191.844,59.9513,2649.8453,NULL,02/29/08,,,,,,,
SO64728,NULL,10-4030-017241,17241,NULL,9,21831,21831,1,3957,743267Vi20823,10996,804.48,64.3584,20.112,888.9504,NULL,02/29/08,,,,,,,
SO64729,NULL,10-4030-028605,28605,NULL,4,14573,14573,1,14405,816805Vi74654,NULL,7.95,0.636,0.1988,8.7848,NULL,03-01-2008,,,,,,,
SO64730,NULL,10-4030-017075,17075,NULL,9,14860,14860,1,11040,1217134Vi56973,11007,27.28,2.1824,0.682,30.1444,NULL,03-01-2008,,,,,,,
SO64731,NULL,10-4030-024370,24370,NULL,9,14989,14989,1,2210,617928Vi11523,11007,67.93,5.4344,1.6983,75.0627,NULL,03-01-2008,,,,,,,
SO64732,NULL,10-4030-017958,17958,NULL,10,26091,26091,1,5977,619379Vi31118,11012,629.96,50.3968,15.749,696.1058,NULL,03-01-2008,,,,,,,
SO64733,NULL,10-4030-015678,15678,NULL,7,26840,26840,1,12351,520286Vi63895,NULL,2318.96,185.5168,57.974,2562.4508,NULL,03-01-2008,,,,,,,
SO64734,NULL,10-4030-016598,16598,NULL,10,13652,13652,1,16018,820317Vi82815,11012,2294.99,183.5992,57.3748,2535.964,NULL,03-01-2008,,,,,,,
SO64735,NULL,10-4030-017181,17181,NULL,8,20564,20564,1,13293,1020319Vi68920,NULL,2329.98,186.3984,58.2495,2574.6279,NULL,03-01-2008,,,,,,,
SO64736,NULL,10-4030-013678,13678,NULL,10,13496,13496,1,10199,920338Vi52610,11012,2354.98,188.3984,58.8745,2602.2529,NULL,03-01-2008,,,,,,,
SO64737,NULL,10-4030-011019,11019,NULL,6,14167,14167,1,10087,120652Vi51988,11009,2.29,0.1832,0.0573,2.5305,NULL,03-01-2008,,,,,,,
SO64738,NULL,10-4030-011122,11122,NULL,9,28849,28849,1,18701,1120702Vi97243,11007,24.99,1.9992,0.6248,27.614,NULL,03-01-2008,,,,,,,
SO64739,NULL,10-4030-011269,11269,NULL,4,15600,15600,1,5959,221120Vi31022,NULL,2.29,0.1832,0.0573,2.5305,NULL,03-01-2008,,,,,,,
SO64740,NULL,10-4030-011185,11185,NULL,6,21639,21639,1,5475,421419Vi28705,11009,21.49,1.7192,0.5373,23.7465,NULL,03-01-2008,,,,,,,
SO64741,NULL,10-4030-027529,27529,NULL,4,20423,20423,1,13960,621706Vi72407,NULL,58.47,4.6776,1.4618,64.6094,NULL,03-01-2008,,,,,,,
SO64742,NULL,10-4030-027754,27754,NULL,4,13697,13697,1,13207,1221762Vi68496,NULL,23.78,1.9024,0.5945,26.2769,NULL,03-01-2008,,,,,,,
SO64743,NULL,10-4030-025988,25988,NULL,1,28327,28327,1,18470,121829Vi95923,NULL,64.97,5.1976,1.6243,71.7919,NULL,03-01-2008,,,,,,,
SO64744,NULL,10-4030-011502,11502,NULL,6,23501,23501,1,11523,522168Vi59477,11009,29.98,2.3984,0.7495,33.1279,NULL,03-01-2008,,,,,,,
SO64745,NULL,10-4030-026196,26196,NULL,4,22381,22381,1,5398,922499Vi28277,NULL,29.98,2.3984,0.7495,33.1279,NULL,03-01-2008,,,,,,,
SO64746,NULL,10-4030-017338,17338,NULL,6,15903,15903,1,14629,1123170Vi75874,11009,14.98,1.1984,0.3745,16.5529,NULL,03-01-2008,,,,,,,
SO64747,NULL,10-4030-023090,23090,NULL,1,27349,27349,1,17545,823191Vi91109,NULL,37.27,2.9816,0.9318,41.1834,NULL,03-01-2008,,,,,,,
SO64748,NULL,10-4030-016959,16959,NULL,6,22332,22332,1,15609,723570Vi80630,11009,14.98,1.1984,0.3745,16.5529,NULL,03-01-2008,,,,,,,
SO64749,NULL,10-4030-020360,20360,NULL,4,28369,28369,1,18479,123907Vi95977,NULL,78.98,6.3184,1.9745,87.2729,NULL,03-01-2008,,,,,,,
SO64750,NULL,10-4030-020289,20289,NULL,4,17497,17497,1,15793,124296Vi81642,NULL,69.99,5.5992,1.7498,77.339,NULL,03-01-2008,,,,,,,
SO64751,NULL,10-4030-018672,18672,NULL,4,27493,27493,1,981,524885Vi4921,NULL,128.97,10.3176,3.2243,142.5119,NULL,03-01-2008,,,,,,,
SO64752,NULL,10-4030-018770,18770,NULL,4,26146,26146,1,11630,224936Vi60083,NULL,94.48,7.5584,2.362,104.4004,NULL,03-01-2008,,,,,,,
SO64753,NULL,10-4030-015510,15510,NULL,1,15533,15533,1,8231,825488Vi42654,NULL,39.98,3.1984,0.9995,44.1779,NULL,03-01-2008,,,,,,,
SO64754,NULL,10-4030-015541,15541,NULL,4,18060,18060,1,8116,725847Vi42089,NULL,61.96,4.9568,1.549,68.4658,NULL,03-01-2008,,,,,,,
SO64755,NULL,10-4030-016038,16038,NULL,10,20165,20165,1,7101,626072Vi36839,11012,24.27,1.9416,0.6068,26.8184,NULL,03-01-2008,,,,,,,
SO64756,NULL,10-4030-021526,21526,NULL,8,23551,23551,1,3646,826937Vi19234,NULL,29.99,2.3992,0.7498,33.139,NULL,03-01-2008,,,,,,,
SO64757,NULL,10-4030-016602,16602,NULL,10,24167,24167,1,10063,227013Vi51836,11012,69.99,5.5992,1.7498,77.339,NULL,03-01-2008,,,,,,,
SO64758,NULL,10-4030-016939,16939,NULL,8,18354,18354,1,1242,827070Vi6299,NULL,29.98,2.3984,0.7495,33.1279,NULL,03-01-2008,,,,,,,
SO64759,NULL,10-4030-012732,12732,NULL,7,27313,27313,1,12173,1227259Vi62915,NULL,14.98,1.1984,0.3745,16.5529,NULL,03-01-2008,,,,,,,
SO64760,NULL,10-4030-019042,19042,NULL,8,14634,14634,1,14035,327429Vi72793,NULL,64.97,5.1976,1.6243,71.7919,NULL,03-01-2008,,,,,,,
